1,普通は治験バイトはお金もらえるのに、無償奉仕で人柱になられてご苦労さまです。私はやっぱりそこまでしてワクチンを打ちません(^_^;)ありがとうございました,252,とっとこ,6
9,ワクチンを打てるという話があって、どうしようか迷っています。調べるとやっぱりデメリットの方があるような気もしますが…筋肉注射は子宮頸がんのものを経験してます。その時は特に問題ありませんでした。ただ、今は割と生活習慣も崩れ気味で一人暮らしということもあって、副反応が何かあった時に不安ではあります。やっぱりここまでのデメリットの可能性がある中でワクチンは打たない方がいいのでしょうか…？,8,なえ,2
9-1,@ゆたぽんTV お返事頂きありがとうございます。コメントでは打たないという人が多かったので、その方がいいのかと思ってしまいました。副反応が怖くて調べていると、死亡した方が出たとか、すぐには出ずに数年後に出るとか、色々な情報があってデメリットが大きいかと思っていました。もう少ししっかり調べます。ありがとうございました。,2,なえ
9-2,一般的には、圧倒的にメリットが大きいので、世界各国がワクチンの取り合いをしているわけです。厚労相、CDC、FDAなどなど。むしろ何をもってデメリットが大きいと言うのか教えてほしいものです。打たない理由を探しているとそうなります。そんなに怖いならきちんと調べましょうね🎵,0,ゆたぽんTV
10,色々参考になる事例がいっぱい😅ワクチン接種後は身体に刺激物は避けて優しい生活をしよう。,3,sumire,1
10-1,その通りでした、反省しきりです。。。,1,ゆたぽんTV
11,１回目の接種は大丈夫でしたが、２回目接種では38度の熱、筋肉痛、頭痛がすごくて寝込んでました。若い女性は特に出やすいらしいです。高齢の院長は元気そうでした‼︎笑できれば翌日、翌々日は休みの日に打つ事をお勧めします。,14,さくらあい,2
11-1,接種二回目からお体大丈夫ですか？免疫力が高いので何も変化ないのかもしれませんね！ただずっと身体には違和感があるはずですから！二回目接種したなら免疫力が低下してますし今もスパイクタンパクが生産されていってますから！このまま何もしないと遺伝子組み換えが進んで取り返しつかない事になりますよ！,1,なかとみひとし
11-2,若い人の方が免疫反応は強いので、その分副反応も強く出るのでしょう。情報ありがとうございます！,1,ゆたぽんTV
12,医療職です。明日2回目の接種します。周りの人達 2回目うったあと、結構熱発してて怖いです(､ﾝ､),30,齋藤さん,8
12-1,@さいごのアイアンマン 医療関係の方だったりすると、コロナの重症化の恐れとワクチンの恐れと比べたら、ワクチン打った方がマシかもって思うのかもですね💦,0,なちのら
12-2,個人差があります。家族4人受けて私だけ副反応出ました。,2,Genji
12-3,@堂林司 ほんとにそれなです。怖いなら打たなきゃいい。,2,さいごのアイアンマン
12-4,なんで怖いのに打つんですか？,4,堂林司
12-5,よほど辛くなかったようで何よりです🎵,2,ゆたぽんTV
12-6,@ゆたぽんTV 昨日うちましたが 関節痛があったぐらいでほかの症状はなく 一回目と同じ感じですね 強いて言えば すごく眠かったぐらいで よく寝れました,5,齋藤さん
12-7,基本的に二回目の方が強く出るようですね。急性期の副反応のほとんどは数日以内に治ることが多いようです。,6,ゆたぽんTV
12-8,私の友だちも2回目の後の発熱、悪寒、体の痛みがひどすきた話を聞いていて怖いです…。,7,招猫
13,看護学生です。昨日1回目のワクチンを打ちましたが、軽い筋肉痛だけで熱も倦怠感もありませんでした。1日たった今も軽い筋肉痛がありますがそれ以外は副反応は出ませんでした。打った時も痛みはなく、インフルエンザや麻疹のワクチンの方が痛かったです。2回目の副反応も重くならないといいなと願ってます😖,3,Ui,1
13-1,副反応出るようなら次の動画を参照に、対処療法して乗り切ってください！,1,ゆたぽんTV
14,勇気ありますねー,11,爆益ちゃん,1
14-1,世界のほとんどの人が勇気あるってことですね♪いいことです！,0,ゆたぽんTV
15,腕が45度くらいしか上がらないのが2日間ありました！,37,Euro Truck SImulator 2& American Truck Simurator,1
15-1,よく聞く症状ですね、自分もそうでした。,1,ゆたぽんTV
16,こう言う情報はマスコミでは聞けないので助かる,15,鰻.,1
16-1,個人の体験談ですけどね😃,2,ゆたぽんTV
17,娘がインフルエンザの予防注射を打った時腫れが異常な程でしたワクチン打った後が心配なのですが,14,権劉,1
17-1,インフルエンザも年によって反応が違いますよね。僕も昨年は腫れましたが、今年は腫れませんでした。,1,ゆたぽんTV
18,体質とか含めて、こればかりは分かりませんですね。筋肉が痛くなるとははじめて知りました。コロナと戦ってくれてるのですね。血栓とか聞きますので私はまだ接種してませんが。汗貴重な情報配信ありがとうございました。,13,Sena,2
18-1,副反応もワクチンの種類によって違うみたいなので、心配はありますよね。,2,ゆたぽんTV
19,血管に血栓が起こり脳梗塞や心臓疾患に似たような症状が起こる…,9,だっちさいくろん,1
19-1,大変ですね！,1,ゆたぽんTV
20,この機会に自然医学を勉強すべきやね〜,6,迷子のお巡りさん,1
20-1,ほーい！,0,ゆたぽんTV
21,はじめまして。2回目接種して10日から2週間後ぐらいは何か変わった症状はありましたか? 最近2回目はうけないって人が増えてきているようで2回目の副反応が数日間だけだったのか、２週間後ぐらいにまた高い発熱したりとかするのか気になってます。,6,Yuco NEW YORK,1
21-1,基本的には2回目は数日間のみで収まって、普通に生活できています。一回目でも副反応がつらくて二回目を断念する人も多いと聞きますが、打つならしっかりと二回打ったほうがいいと考えています。,2,ゆたぽんTV
22,かなり筋肉痛なんですね。翌日休みをとるとよいと言われたけどやはり、拒否します。,8,桃太郎侍,1
22-1,了解です。,0,ゆたぽんTV
23,モデルナを打ちました。一回目は局所的に肩が痛い程度。微熱とも言えない程度の微微熱。ニ回目は、38℃台後半までの発熱、節々の痛み、けん怠感、頭痛がありました。カロナールは効いた感じはありませんでした。約48時間で体温も普通に戻りました。それだけと言えばそうですが、はっきりと副反応がありました。翌日の仕事は休んだほうが良いと思います。,2,Yoshi O,1
23-1,個人差はあるものの、強く出る人は仕事はつらいと思います。休みが取れればそれに越したことはないですね。,2,ゆたぽんTV
24,一回目終わったあとしばらくなるけど、免疫力低下間違いなく低下しているので、困った。体調が以前より崩しやすくて、頻繁に胃痛が悪化するようになった。後、汗かいただけで、全身痒みが出やすくなったし、色々症状が出てるんですけど不安しかないし。二回目が29日にあるが、はちゃめちゃ打ちたくない。寒気あっても低体温なってしまった。悪寒あっても、３5度未満。36、5度が平熱なんに。35度未満だからか真面目な話体調が悪くて仕事に支障がある。不安です,2,かずメロディー,1
24-1,いろいろな反応が出ると思いますが、乗り切りましょう！,0,ゆたぽんTV
25,今日ワクチン1回目でしたが、この動画を見たおかげで不安や疑問がとれて安心して接種できました！ありがとうございます＜(_ _)＞,2,カワセミ,1
25-1,少しでも役に立ててうれしいです♪,0,ゆたぽんTV
26,問題は5〜10年後に…と言う話もあります！私は遠慮しましたがね^o^,15,登根秀之,1
26-1,次の動画で問題を述べています。,0,ゆたぽんTV
27,３日に２回目のワクチンしました。７日もずっと頭痛が続きます。,5,くま wniレポ 島根,1
27-1,病院に相談しましょう。,1,ゆたぽんTV
28,ケイガン枠沈　打ってましたねーなにも知らなかった無知な自分が😭⤵️⤵️悲しいですわ　なかなか情報が無い時代でしたので判断できる材料がありませんでした(T-T)10年位ですがこれからどうなるかは神のみぞ知るです　とにかくしっかり見極め判断して頑張りましょう‼️,14,リーカー,1
28-1,今は情報は多いですが、その質はピンからキリまでです。こちらもどうぞ。https://youtu.be/cLAuJQWtbTg,2,ゆたぽんTV
29,コロナワクチン接種して羨ましい役得。当直医頑張って下さい。,1,O Sh.,1
29-1,優先接種ですからね、各自治体のトップが余ったワクチン投与してたたかれてましたね><,0,ゆたぽんTV
30,今回、インフルエンザの予防接種も、副反応が、出て、扁桃腺3日間腫れて、筋肉が、痛くなり、頭痛が2日間続き、予防接種が、本当に怖くなりました。コロナの予防接種は、絶対に、受けません。,30,アイラブニッポン,1
30-1,僕もインフルの副反応が怖くて、しばらく打たなかった時期がありますよ♪,2,ゆたぽんTV
31,接種後　数日後に鶏肉たべて体中に発疹が出た人がいます。別の人は接種後1週間後に牡蠣を食べた後、下痢・発熱・嘔吐、発疹が出て肌に触れただけで痛がりました。その後入院しましたよ。,3,Hiromi Ueda,1
31-1,鶏肉はちゃんと火を通したほうがいいですね。,1,ゆたぽんTV
32,和久珍忌避とか陰謀論などの話ではなく…今回のｍRNA和久珍については、アナフィラキシはもとより、特に全身あらゆるところの血管に対する有症事例を過小評価すべきでないとおもいます。治験の終わっていないものを、自分の親に、娘に、家族に、自信を持って勧める事は出来ないです。故に、打つ打たないに付いてはせめて治験が終わった後に改めて検討すべきだと思います。お医者さんも、患者さんの健康を願うのであれば、拙速な判断は避けるべきだと思うのですが、如何でしょうか？また世間の直ぐにでも接種するべきとの論調についても大変疑問を感じております。,7,ねこうま,4
32-1,あらたむるにはばかることなかれ,0,ねこうま
32-2,治験は終わってますけど、、、次の動画で解説してみましょうかね。,0,ゆたぽんTV
33,うちの親は老人ホームで働いてるんですが、強制的に打たされました！まだ1回目の注射をしただけですが、2回目が不安です。,5,mo sk-,1
33-1,ホントに強制なら問題ですね。,0,ゆたぽんTV
34,お酒は　控えた方が良かったのでは　刺激のある食べ物もNG 貴方のワクチン接種に感謝,9,福田博子,1
34-1,確かにお酒と刺激物は避けたほうが無難でしたね><,2,ゆたぽんTV
35,透析してる20代です、打ちたくないのに、主治医に打ったほうがいいといわれました。長期的に見て有害事象がこわい。。これは個人の選択でいいですよね。みんなになんで打たないのと怒られます,11,おぱんちゅ様,2
35-1,@ゆたぽんTV 的確なアドバイスありがとうございます！医師に相談したところ、打たない場合でも迷惑はかからないとのことでした。感染対策を頑張ろうと思います。,4,おぱんちゅ様
35-2,個人の選択でいいと思います。しかし、コロナを発症して周囲のハイリスク患者（透析患者）に不利益を与える可能性があることを考えて、それでも受け入れてくれる病院に変えるのが良いでしょう。,2,ゆたぽんTV
36,アメリカに居ますが、救急に脳梗塞が多いのが不思議で友人看護師言ってました。既往歴無い人達だからと言ってました。,2,Kiyomi O'Neal,1
36-1,ん？,0,ゆたぽんTV
37,打て！とか打つな！ではなく、こういう症状がでました。考えて打ってみてください的な動画でとても好印象です😁,9,EJ2WE,1
37-1,ありがとうございます！,0,ゆたぽんTV
38,スイス在住です。義父が９１歳で、わくちん打ちましたが、１回目、体中に発疹が出て病院行き。２回目は高熱で病院行き。私たちはたぶん６月頃になると思います。経験談をありがとうございました。頭痛いときアスピリンでも効きますか？,1,mayonnaise bun,2
38-1,@ゆたぽんTV お返事ありがとうございます。スイスでは(私の周りでは)、頭痛といえばアスピリンなので。こちらのお医者にたずねます。お体に気をつけて。,0,mayonnaise bun
38-2,日本ではアスピリンは解熱鎮痛目的に使われることは少ないので何とも言えません。アセトアミノフェンが一般的ですが、僕は飲みなれたロキソニンも飲みました。日本ではアセトアミノフェンの処方量が海外に比べてかなり少ないので。ロキソニンのようなNSAIDsはワクチンの効果を低下させるといわれていますが、添付文書にはそのような記載はなくエビデンスに乏しいです。のちの動画でも語っていますが、きちんと抗体つきました。,0,ゆたぽんTV
39,１回目ファイザーを打ち、５日目に蕁麻疹が出て、皮膚科に行き薬を１週間飲みましたが効かなくて薬を変えて更に１週間、やっと収まってきたけどまだ、赤い斑点が残っているので薬は飲んでいます。結局、２回目は打ってません。,1,花畑,2
39-1,花粉症でもないし普段アレルギー症とは思ってないのですが、どうなんでしょうか？薬を飲み続け、やっと皮膚の斑点は薄くなってきました。,0,花畑
39-2,アレルギーでしょうか？,1,ゆたぽんTV
40,わかりやすく言うとですね、親知らずを２週間おきに１本ずつ根こそぎ抜く感じです。もしくは内視鏡で胃と腸を２週間おきに検査する感じです。それくらいの心構えでのぞむべきです。インフルよりもきっつい。打った翌日は休む　それくらいの調整は誰でもできるはずです。でも打たないで重症化するよりずっとマシ。,1,高森,1
40-1,打たないリスクを考えられる日本人ってそこまで多くないんですよね。,1,ゆたぽんTV
41,わかりやすいです。,1,M H,1
41-1,ありがとうございます！,1,ゆたぽんTV
42,鳥に弱いとわかっているのに焼き鳥に行かないと思いました。ワクチンを打ったあとにお酒は避けたほうがいいと思いました。お風呂もシャワーがいいかなと,8,頑張れ孫悟空,3
42-1,@ゆたぽんTV 左様でございますか。お大事になさってください。,0,頑張れ孫悟空
42-2,焼き鳥は好きなんですが、年に何回かは当たります。やはりレアがだめなんですよね。,1,ゆたぽんTV
42-3,ノンアルコールとか炭酸水で済めばよかったのにと思いました,2,頑張れ孫悟空
43,３、４回目の副反応聞かせてください＼(^_^)／,6,柿崎純一,2
43-1,僕も医療関係の職場でワクチン打たないというたら空気がシラーとなって打たなあかんみたな目がすごいんですけど( ;´･ω･`),2,柿崎純一
43-2,こちらもどうぞ。https://youtu.be/cLAuJQWtbTg現在打つ必要があるかご判断ください。,3,ゆたぽんTV
44,母親が癌治療中です。ポートを入れて抗がん剤治療しています。主治医からは、ワクチン接種可と言われていますが、ファイザーとモデルナどちらが良いのか悩んでいます。,1,こんどうやすよ,2
44-1,薬のアレルギーがあって、抗がん剤の処方も慎重にしている状態なので、副反応が心配です。薬のアレルギーで一番酷い時、皮膚が赤く痒くなりヘルペスになったり‥大変でした。,0,こんどうやすよ
44-2,ファイザーもモデルナもそれほど変わらないと思いますね。,0,ゆたぽんTV
45,先生のメガネが気になって最初の１分間位は話しに集中出来ませんでした。注射する事に対して恐怖感を持っている人達には参考になったと思います。非常に忙しい時間の合間に情報の共有ありがとうございました。,4,すずらん花子,1
45-1,結構いいメガネなんですよ、探しまくって手に入れました笑,0,ゆたぽんTV
46,副反応が似てて少し安心しましたわからない事ばかりで怖いです,3,みぃ,1
46-1,新型コロナはわからないことが多いですが、ワクチンの登場で光明が見えたことは確かです！,1,ゆたぽんTV
47,熱が出た時呑むロクソニンは、ワクチンを打った時にそこで貰うのですか又は薬局で処方箋無しで購入可能なのでしょうか、宜しくお願い致します。,6,徳留賢,1
47-1,自治体や接種する病院などによって対応が違うかもしれませんので、不安ならば自分の接種するところへ問い合わせてください。,2,ゆたぽんTV
48,臨床試験お疲れ様です。,6,hirofumi kimura,1
48-1,次の動画で回答していますので。,0,ゆたぽんTV
49,身近で、打った方々の副反応がよろしくないのを続々聞きます。やはり体がだるく何日間も体調不良だそうです！私は信用してないし、アレルギー体質だから絶対に打ちません！10年以内に何か起きても、どうせ国は何の保障もしてくれないでしょ？子宮頸がん予防接種と同じように、後から問題が起きて裁判になるんじゃないの？子宮頸がん接種は今では希望者がいても、医者の方がお奨めせず、よく考えてくださいねと止める方向で答えていますからね。持病がある方、アレルギー体質の方、体質によって打たない方がいい方はよく考えてからの方がいいかもしれませんね🤔,5,M T,1
49-1,アレルギー体質は禁忌ではないですけどね♪,0,ゆたぽんTV
50,センセ💚お疲れ様です( ・∀・)っ旦貴重なお話ありがとうございます🙏打つ時は寝不足はダメ🙅飲酒もダメ🙅刺激物もダメ🙅で挑みたいと思います‼️早く皆が接種出来てコロ助退治が出来ますように✨,13,ぽんこ,1
50-1,打った後に、僕のような不摂生は避けてください><,4,ゆたぽんTV
51,副反応の動画や血栓などのデータを見ながら打つのをやめました。周りはみんな打ったけど。集団免疫。任意だし、強制はパワハラとのプリントも来てたし。長崎大学が作ったコロナの特効薬に期待してる,22,バナナパンダパパ。みんなとわいわい系YouTuber,3
51-1,治療薬大歓迎❣️,1,koko
51-2,アビガン、イベルメクチンもありますよ！,1,アッサムティーアッサムティーチ
51-3,こちらもご参照くださいhttps://youtu.be/uAgaUghqfTA,0,ゆたぽんTV
52,1回目打ちました。すごくしんどいです。腕は痛いし、微熱と頭痛が続いています。私の場合、1回目でこんなにしんどかったら、2回目死なないかなとすごく不安になりますが、予約もしてますし、がんばろうと思います。みんなでがんばれば、また日常を取り戻せると思います。ビルゲイツの陰謀論とか人体実験だとか言ってる人たちに呆れます。笑,2,blackpinka,1
52-1,変異株や感染防御にも効果が証明されてきています！頑張って乗り切りましょう！,0,ゆたぽんTV
53,心筋炎や血栓に比べたら数はグッと少なくなりますが　顔面麻痺になる人もいるみたいですね顔の片側が歪んでしまったカナダ人女性の動画見ました。　カメラの前で明るく振る舞ってましたが,5,プロパガンダム,2
53-1,@ゆたぽんTV  難しいし　死亡にいたっては国はほぼ認めないでしょうね昨日出た新たな数字が196名の死者　因果関係証明されたがもの　もちろんゼロ何が起ころうと製薬会社も国も全く責任をとらないまだ治験中のものだとやっぱり恐ろしいと思って躊躇する国民が一定数いると思います.....,1,プロパガンダム
53-2,ワクチンとの関連があるかどうかの証明って難しいですよね。。。,1,ゆたぽんTV
54,厚生省も、コビット２の存在証明を開示できないのに、よく打てますね。,51,shigeyuki fukawa,3
54-1,ファイザー元副社長が言っています。世界が風邪やインフルエンザを新型コロナと思わされてワクチンを接種して本当のコロナを注入して周りの人まで免疫ができる2週間から3週間の間に移して感染爆発がおこっています。と,15,スギハラマリコ
54-2,@ゆたぽんTV かかっても死なないウイルスだし、打ったら20年後とかに副作用がでるかもしんないから打たない方にかける。,20,キンキンボッキンキングボッキンキボッキングキングダムボッキッキボ
54-3,現時点で常に感染のリスクにあるものにとって、重症化を防ぐ唯一の手段なので、打つほうが賢明でしょう。,5,ゆたぽんTV
55,医療従事者で、優先接種を断りましたが、勤め難いので１回目を一昨日打ちました💧私は、接種3時間後に腕が痛み出し、倦怠感と軽い吐気がと目眩がありました。翌日は体が固まったようになり、目が開けませんでした💧腕の激痛と重い倦怠感と、時々頭痛と吐気💧発熱はないようですが、寝てる度に発汗してます😓今日は大分ましになりましたが、顔がゾンビのようで出勤したら、自宅で休むよう言われ休んでます😅２回は嫌ですね😖　私は、副反応というよりは毒って感じです😖💧こんな目に合うくらいなら、ワクチンを打たずに、しっかり新しい生活様式を継続して予防したいです😖　私は30代ですが、子供さんや、20、10代さんにワクチンを打つのは正直心配です💧,5,mc Y,1
55-1,新しい生活様式。個人的にも経済的にも、飲酒禁止、外出制限が今後も続くことは耐えられないと思います。耐えられる方はワクチン打たないで感染防御を徹底すれば問題ないと思いますが。,2,ゆたぽんTV
56,お医者様に大変ご無礼ですが。わが息子もソーシャルワーカーにて仕方なく一度打ったようですが前もってアスピリンは全員飲んでいたらしいです。きを失うもの血圧が低下して。頭痛腹痛動悸が１日続いたようで恐ろしい目にあったから二度目打たなかったとおもいます。。蓄膿症の手術したりしたので。アナキラシーだったらとおもいます。遺伝子組み換えがおきて血栓ができやすくなるようですね。心筋梗塞脳梗塞、失明  海外で報告出てます。5年生存というと話もあります。最終的に免疫力だとおもいますが。私はもちろん打ちませんがばかな主人がうちたがるので後半年待て。最初に打った人の結果が出てから。まあ旦那帝京大学にて心臓バイバス手術してて、バイアスピリン毎日飲んでるから😁変わりないかとも。息子には夜の納豆と松葉エキス飲ませて血栓できないようにしてます。何せ小さい子2人もいるんだもの。余談失礼しました,2,ちゃん りん,1
56-1,普段内服のない人がワクチン接種前に消炎鎮痛剤を内服することは推奨されていませんね。バイパスなどの理由があって内服中の方はワクチンを理由に止めなくていいのですが。医龍従事者の中でも情報が錯綜しているみたいですね。。。,0,ゆたぽんTV
57,コロナに感染する方が良い。感染の確率もTVは参考にならないので通常の健康管理で良い。ワクチンで安心出来れば接種も良い。義務化や強制が無い事を願う。,2,小川みち,1
57-1,人それぞれ、考え方が違うのはいいと思います。,1,ゆたぽんTV
58,高齢者で間質性肺炎の人がワクチン打ったら、副反応で体力持たないと思いますか？,2,ゆんたゆんた,2
58-1,プラセボであることを祈るのみです。弱っている人に打つ意味がわからないですね。どうやら中身の違う枠のようなので特に国を守る自衛官の方々や医療関係の方々他若い方々の皆さんが打たれたのもどうかプラセボでありますように。もちろんゆたぽんさまも。,1,koko
58-2,状態にもよるので、主治医や接種医と相談ですね。,1,ゆたぽんTV
59,私も明後日１回目を打つ予定です。いい話しも、良くない話しも入ってきます。不安でいっぱいです。,2,rimi chan,3
59-1,CDCは信じられません。先生、信じてらっしゃるの😅,0,みい
59-2,出所がきちんとしているものを信じましょう。アメリカのCDCと、匿名でコメント欄で騒ぎ立てる人の情報とどちらが正しいと思いますか？,3,ゆたぽんTV
60,体の不具合は10年後から出るよRNAは肝炎から肝臓ガンの可能性が大いにあるので10年後に肝臓やられたら動画アップして下さい,6,ちとしはまのりれ,1
60-1,10年間見続けてください！肌の色の変化とか、気を配ってください！,0,ゆたぽんTV
61,コロナ接種したら余命早くて 2年遅くて 5年,8,だっちさいくろん,1
61-1,早死には嫌ですね、、、,1,ゆたぽんTV
62,お医者さんは情報を沢山知っているのにワクチンを打ったのですか？働いている病院で打たないといけない状況だったのですか？,8,クララ,1
62-1,お医者さんは情報をたくさん知っていて、それを的確に取捨選択できる知識も豊富にあって、リスク＆ベネフィットの判断が誰よりも優れているので、ワクチンを打つという選択をする人が多いのだと思います。,4,ゆたぽんTV
63,コロナに感染しても良いのでワクチン接種はしません。ワクチン接種して安心出来る方が接種出来れば良い。義務化や強制が無い事を願う。,2,小川みち,1
63-1,海外では企業や公務員の義務化が進んでいますね。日本では強制はないでしょうけど、区別はされるべきとの動きが進んでいますね、現状では。,1,ゆたぽんTV
64,消炎鎮痛剤を常用していると体温　免疫力が低下するから、汗をかいてよかったのじゃないの。,1,S K,1
64-1,寝汗だったのでつらくなかったのが幸いです！,0,ゆたぽんTV
65,医学部をでておられて、毎日医療の最前線で働かれており、誰よりも命の大切さを知っている方々に、無知で無学な一般市民がただsnsで見た表面的なソースも曖昧な情報だけでバカだの死にたいのかだの言ってるの見るの悲しくなるな。自分の命を守りたいのに、お医者様信じなくて何を信じるよ...,1,ふんぐー,4
65-1,@坂坂 「今のあなた」は語弊がありました。これまでこの方に送ったコメントの数々を振り返ってください。消してももう遅いかもしれませんよ？www,0,ふんぐー
65-2,@坂坂 「ネット中傷に懲役刑」と検索してみてください。今のあなたですよw,0,ふんぐー
65-3,@ゆたぽんTV ご返信ありがとうございます。自分もそうならないよう気をつけなければですね。これからも国民の健康をよろしくお願いします。,0,ふんぐー
65-4,どうしても自分に都合のいい情報だけを信じてしまいますよね。ガンになったら病院行かないで宗教通う人もいますし、、、同じ原理だと思います。,2,ゆたぽんTV
66,基礎疾患があると副作用は高いですか？糖尿病です。担当医は大丈夫と言いますが。不安です,1,葵,1
66-1,重症化率の方が高いと思います。,1,ゆたぽんTV
67,若い頃に長年ぜん息に悩まされました!アレルギー反応に過敏で、インフルの予防接種も打ったことがありません。今は完治していますが、特にアナキラフィーショックに心配していますが、、、どうなるかは分かりませんが打ってみようと思います～💉貴重な情報！ｱﾘｶﾞﾄｳｺﾞｻﾞｲﾏｽ🙇‍♀️⤵️,8,さくら,5
67-1,やめた方がいいですよ！！,8,F
67-2,@ゆたぽんTV 了解です☝️最終判断は自身で考えたいと思います！自分の身体は自分が守るですね💦💪,0,さくら
67-3,@St. Goodwill 貴重なご意見、、ご親切にありがとうございます🙇‍♀️いろんな事例を参考に！そして判断は自信でしたいと思います、、、,1,さくら
67-4,問診票に既往歴はしっかりとかいてくださいね！,1,ゆたぽんTV
68,はじめまして、接種が怖かったので、拝見させて頂きまして参考になりました。受けた方が良いのでしょか❓先生は受けて良かったですか？宜しかったら教えてください。,14,はまちゃん,1
68-1,僕は感染リスクは一般に比べてはるかに高いし、重症化したら大変ですし、打ってよかったと思っていますよ♪,8,ゆたぽんTV
69,たまに死ぬ人が出ても不思議ない感じ,188,ボンネタロウ,2
69-1,そうですね、結構辛かったですね><,12,ゆたぽんTV
70,大変な思いをされたんですね。現在ご無事で何よりです。世界中ではかなりの方がワクチン後亡くなられてますね、これって本当にワクチンですか?,2,水野スミレ,2
70-1,@ゆたぽんTV それにしても、数が多いですね。ワクチン後に亡くなった人は、普通に考えてワクチン犠牲者としかおもえませんが。,2,水野スミレ
70-2,ワクチン接種後に亡くなっているというだけで、明らかにワクチンとの因果関係を証明できるものは少ないようですね。,1,ゆたぽんTV
71,1回目は兎に角腕が痛かった2回目は熱が出ないインフルエンザで悪寒、関節の痛み、咳が酷くて一睡も出来ませんでした。3回目は絶対打ちません。,1,777 ken,1
