1,社会の変化を少しずつ実感してます。大石さんの活動、本来あるべきメディアのパワーを見せてもらった気がします！応援してます！！,733,MB,1
7-7,@宮田和博 日本の場合、医療機関からの報告じゃなかったっけ。アメリカは本人からの報告だから、さらに膨大な数になってます。,10,おいも
7-8,治験と言われても、竹輪を食べたあとどうでしたか❔何てアンケートが来たことが有るんでしょうか❔おかしく成った人達からの結果報告でしょうが。❕,5,宮田和博
7-9,「1291種類の副作用が起こった」については間違いです。治験とか研究において事前に関心がある有害事象が1291項目設定され、実際にその項目が起こった場合に報告するよう安全監視要件リスト（管理項目）が設定されたいただけです。実際に1291種類の副作用が起こったこととは違います。そのことをあたかも1291項目の副作用症例があると報告書の一部を抜粋して語報道されただけです。,14,Mustang
7-10,@えも シビアな見方をすれば確かに！！,10,おいも
7-11,うちの両親はエンドレスで打ち続ける打ち続けるみたいです(´Д⊂ヽメディアの洗脳を解くことができませんでした・・・・・・,41,とととみみみ
7-12,最初から有害事象を知っていながら国民の約8割に接種させて、被害が拡大してきてこういった報道で突かれたからポーズで窓口設置した感じ。しれっと４回目も勧めてるし悪魔だよ。。,80,えも
7-13,最近の傾向として　コビナビを始め強気で　攻撃してると感じる。わかってて　やってる。反ワクがーと　決めつけて必死。でも　バレますよ。このうねりを　盛り上げましょ。これ以上、身近な人を　見てられないです。,72,Kiss Yukko
7-14,政府は知ってて、少し理解したように岸田が言ってますが、裏では5回目の話が、既に出ているようです。ここまできても、気付きがないと、重症すぎです。,87,レイワチ
7-15,それ多分、テレビ民は知らない。かわいそうで言えない。,121,おいも
8,大石様はじめCBCスタッフの皆様、粘り強い取材、報道誠にありがとうございます。これを薬害と言わずして何と言うべきでしょうか。この報道を見て、一人でも多くの方が接種を思いとどまることを祈ってます。接種を勧めた医者も政治家も官僚もどうしたら自分に降りかかるであろう非難を回避できるか考えている段階だと思います。,402,井原世之介,4
8-1,まさに報道を見て、親族が３回目をやめました。心からありがとうございます😭,16,yumiko
9,現実苦しむ人に今迄は、気のせいだとかで済ませていたがやっと国が認め初めてきたようです。早く原因究明し治療薬などに辿りつけることが望まれる。大石さん、報道人として光っていますよ！！どうかこれからも期待し、応援しています。,330,merusir aran,12
9-1,@あいう 　　統計上明らかに異常。それまで数千人単位の変動だったのが、２１年度に突然67,000人。　　（７万人じゃなかったと思いますが、それでも突出しています）　　　　　その前の「突然」は東日本震災の年でそれでも前年比５万５千人程度の増加だったと思います。　　コロナによる病巣逼迫？そんな事はありません。それならば、大都市の死亡数が増えるはずですが　　全国的に満遍なく増えています。そもそも、２０年度は前年（１９年度）に比べて減っていたのです。　　コロナ真っ最中ですね。２０年度も。　　あの注射以外想定される要因があれば、教えてください。考えつかないですよ。,2,ken satou
9-2,被害者をしかも未成年とかを精神病扱いしてた医者とか免許とりあげてほしいわ～,2,UPUP
9-3,@斎藤誠 数年通した結果として、大した事ないから。,0,あいう
9-4,@杜氏芳太郎 接種開始後の超過死亡者数が70,000人越えと激増してますがこれが気のせいだという説明をして下さい。,11,斎藤誠
9-5,気のせい！気のせい！(≧▽≦),1,杜氏芳太郎
10,相談窓口設置より、ワクチンを止めようとはならないんですね…。1571人の死亡者が出てるし、これだけ辛い目に遭っておられる方がたくさんおられるのに。5歳から11歳のお子さまにもワクチン接種が進んでいるし、4回目の接種の話まで出てるって、おかしい事だと思います。,1042,キューピー紀子,64
10-1,おかしいかどうか、頭悪い人に正確な判断できるとは思えないがｗ自分の学歴や勉強の出来具合を見つめなおした方がいいｗｗ幽霊とか信じてそう,0,tonbo233
10-2,利権ってもんがあってな（以下略,1,こここ
10-3,@DCドライバー そんなんインフルエンザ止めよう！と言ってるのと同じだぞ,0,tonbo233
10-4,どうやってコロナ止めよう？,1,DCドライバー
10-5,@yukicandle 普通の会社員で偏差値の低い人が医学を語る！！！！！ウケるｗ,0,tonbo233
10-6,やっぱインフルエンザとかも昔から何かしらいちゃもんつけて打ってない感じですかね？キモチ悪い人達だなあｗ変わった行動する人って,0,無限スリースターズ
10-7,株式会社アメリカ様からの圧力ですよ。今度はゲノム編集のトマトが小学生に配られて食べさせようとしています。ゲノム編集は生殖機能に異常をきたす危険性があるため欧州では禁止されています。日本人はワクチン接種もそうですが実験台にされています。,5,4172 moment
10-8,@CoCo そうですね。確か2023年の5月まで治験中と認識してます😳,3,ぼけこちゃん
10-9,@yukicandle 　トドメとか。流石に笑えない・・・,1,ken satou
10-10,@nekodansyaku55 その通りです。既に３月迄のワク◯◯のロット分類バッチコードは、全て効果されてました。ブラセボ以外の弱毒性～致命的な強毒性まで数十種類も分類されてありました。ワクメーカーのデータベースで確認され、バッチコード別に分類されてる事が判明。バッチコードによっては、４ぼう者・重症化の人数差が数百倍も違うのです。これは、ランダムに打っているはずのワク◯◯が偏り過ぎてあり得ない事実となってます。各国の研究所等で、ワク◯◯に含有されている非公開物質の有毒な重金属類 が続々と証明されてます。アルゼンチンの裁判判決では、酸化グラフの含有を認めています。３月にはニュージーランドでマット・シェルトン博士率いる研究チームが、スペインの顕微鏡画像と同じ共通の酸化グラフとは別にナノチップ類(マザーボード。コンデンサーなど)の撮影したものを公開しました。しかし、ニュージーランド政府・保健省は無視しました。この重要な事実をネットサイトのインタビューで告発しました。いろんな事実を知る動画サイトがあります。b i t c h u t e という海外のサイトです。日本語翻訳してるKojicosiKojicosi 2T4 JAPANアルシオン・プレヤデスを検索して見てください。その他の動画サイトはニコニコ動画よりもr u m b l e O d y s s e y V i m e oがあります。,5,Guyshar9999
10-11,@あいう そう思う人は別にいいんじゃないですか？私の周辺では明らかに打った直後から体調不良の人増えてますけどね  特に3回目  打つのを止めないので、打つことを強制しないで欲しいです,3,CoCo
10-12,職員セシュのフクハンノーは、できる限り報告しないように!と言われてました❢見てる限り、アプリは入れるようですが、その後の体調調査など全くございません❢病院のPCセキュリティが変わり、職員iD入力でAi人間ロボ🤖が表示されてました❢〘ウッた人〙,7,コトミカ
10-13,@Itsuro Isokawa 人口動態統計では戦後最大のタヒ数とか  超過４ 亡は６万人以上とも､､アレの流行った一昨年は超過４亡はマイナス⤵︎   アレの開始した去年の超過４亡は大幅増⤴︎︎何故なのでしょう🤔,6,CoCo
10-14,@川崎恵理子 見事なまでの実証例ですね  ここまでなっても気付かないならもう気づく機会は無さそうです,3,CoCo
10-15,その可能性大ですよね😞私も実際の人数を隠してると思います。,7,キューピー紀子
10-16,実際は15,710以上では。,7,Itsuro Isokawa
10-17,@nekodansyaku55 治験ではプラセボ使いますもんね  そう言えば確かまだ治験中でしたよね🙄  あらゆるタイプで人〇実験中かも～,5,CoCo
10-18,@コトミカ だから、川村と長尾が儲けられないじゃんｗｗ凄い利権だおｗ打った本人が儲けるんだからｗｗ,1,fjiewojfolf3
10-19,ワクチン止めたら、川村も長尾も儲けられないじゃんｗ吉本興業もｗｗ,1,fjiewojfolf3
10-20,知人接種後　膀胱がん　帯状疱疹　心筋炎になりましたが、枠のせいだと思ってもいません。3回目打ったと　どれだけコロナが怖いのか、即中止して欲しいです。,17,川崎恵理子
10-21,在庫処分したいのが本音と思います😔☁それと危険意識が国民全体に広がらないのは、世界中で医療関係者が告発している「プラセボ」「希釈」バージョンの存在と思います。何でもない人と軽い副作用の人を混在させ、問題提起を遅れさせる意図だったと疑っております❗😑💢,17,nekodansyaku55
10-22,@キナキナ 全国の自治体に指示が出たそうです  それなら枠の方を先に止めろと言いたいですけどね  今まで門前払いだった分、治療や副の報告は上がりやすくなるとは思います  治験のデータ収集も進む？,10,CoCo
10-23,@CoCo さま　はい。そうだと思います。過去にも、現在もそうですが、3S政策があるように歴史は繰り返していると思いました。,12,MAKO
10-24,と言うか、その相談窓口や医療機関にも政府の息がかかるから、尚更管理しやすくなりますよね。「因果関係の有無にかかわらず」、つまり全部因果関係無しに出来るんじゃないですか？政府の管理下にある病院なら。一概に喜ぶべき話ではないですね。,18,キナキナ
10-25,狂っていると思います。,30,柴田稔
10-26,@リヒリヒト それでも４回目打つんでしょうね､､,22,CoCo
10-27,知り合いが3回目打った後すぐ寝込んでその後調子悪いんですよね,27,リヒリヒト
10-28,@MAKO それだけ、政府やメディアがここまで腐ってるとは思っていないんでしょうね,29,CoCo
10-29,@うめぼし 金と脅しかと､､議員辞めた人が当時は発言に圧がかかっていたと仰っています,29,CoCo
10-30,@Y M ここに出てる数字は氷山の一角ですよ  医者も政府も４因として因果関係認めないし、心ある医者が報告にあげるのはほんのひと握り  ツベで副で数ヶ月入院した家族のことを発信していた人も、病院に何度もかけあって漸く、報告書に上がったくらいです  厚労省の人口動態でみれば、アレが始まった昨年が戦後最大の死者数です  もちろん、コロが死因ではありませんよ,28,CoCo
10-31,たった1500人だろ,0,Y M
10-32,@CoCo さん　洗脳というのですかね🥲例え何があってもお注射が原因とは思わないと思います。,16,MAKO
10-33,@うめぼし 知ってて患者出してる所、薄々解ってしてる所と、信じ切って対策強化してる所まちまちです😫💨,13,コトミカ
10-34,@コトミカ さん出た～!対策支援金😠😠😠,14,Norma
10-35,@うめぼし人間が環境破壊していて 🌍の寿命が、このままじゃ短いから地球を守る?チームが💉を推進してます。金も権力も勿論ありますよね…。,17,Tatsuko
10-36,@コトミカ やはり金か！金なのか⁉︎ (,,Ծ‸Ծ,,),33,うめぼし
10-37,ほんそれv(´-ι_-｀)v中止の一択で全て解決なのに...。,47,うめぼし
11,大石さん、CBCの皆さん凄いよ！人々に希望を与えた。名古屋市が動いた。国もやっと動いた！,432,tetter,2
11-1,愛知から日本が変わる。,48,大砂勲夫
12,相談も大切だけど今すぐワク接種を止めるべきです、そもそも予防になってないでしょひとりでも具合が悪くなった人が居たなら止めるべきです,258,はなもり,5
12-1,打った後肩が上がらないとか高熱がでるとかがもうおかしいですよね。,2,ノン
12-2,治験中のワクチンなのに、それをしっかりと報道せずに、安全だから打ってくださいというニュースばかりなのはおかしいですよね自分の身は自分で守るしかないですね,6,yuri1989
12-3,予防になってないし後遺症で苦しんでる人がいるんだから接種は普通なら辞めるべきだと思います。それを何故 辞めれないのかが不思議でなりません。薬害の事は一切触れず説明もしないまま放っておくのは、どうかと思います💦直ちに辞めるべき問題だと思います。これ以上、被害者が出ない内に。TVでは都合悪くて言えないんでしょうね…。接種してもらわないと計画が進まないから💦亡くなってる人も居るのに。どんな神経してるのか？自分で蒔いた種は自分に戻ってきますよ。今に痛い目にあうでしょう。悪い事は出来ないもんですよ。長くは続きません👍,31,あい
13,三回目接種のCMと同様に後遺症相談窓口もCM流さないと。,385,白鳥麗子,2
13-1,同感です!そのとおりです!,8,謙一 日馬
14,大石さんは本当のジャーナリストですね。嫌がらせとかあるかもしれませんが、みんなのために引き続き頑張ってください。応援しています！,205,d h,1
14-1,こいつはただのサラリーアナウンサーだけど,1,ひむひむ
15,大石さん、CBCさんありがとうございます。ワク○ン後遺症についてもっと認知が進んでほしいです。世間でこの認知が進めば、早くからワク○ン後遺症の方を診療しているお医者さんや、ワク○ン後遺症について発言し、警鐘を鳴らしてくれている研究者の方への攻撃も風向きが変わると思っています。,159,yukinowata,1

16,政府の負担を減らすため、医療機関に相談窓口を設けるよう指示が出たということですね。政府は相談されても何もわからないんだから当然ですね。どこまで医療機関に負担かけるつもり？「適当に因果関係不明で片付けといて〜」ってか？,373,よしよし,15
16-1,@自分 何が言いたいのか全くわからないです。相談窓口を病院に設けたら病人が増えるとお考えですか？病人は相談窓口なんかなくても病院に行くと思います。,1,よしよし
16-2,@斎藤誠 bigkさんが、儲かるとか言い方が悪いって事です！,0,香川敏子
16-3,@香川敏子 bigkって人が言ってる事も一理あるし医療関係の内情はいかに病人を増やすかです。病人がいなくなったら儲からないんだから。顧客開拓しないとメシが食えないって事。,1,斎藤誠
16-4,@kuro kuro 私は鬱病なので、ワクチンは一回も打ってません、知り合いの人も打たない方が良いと言われました、だから打ってません！,0,香川敏子
16-5,@kuro kuro ずいぶん長い文字ですね？読むのが大変でした！,0,香川敏子
16-6,@自分 何それ、貴方おかしいんじゃない？,0,香川敏子
16-7,@自分 謝って済む問題じゃないんですよ！重症の人もいるんです！,4,香川敏子
16-8,@自分 病人が増えた方が儲かるから良いじゃんとか言い方しないで下さい！,3,香川敏子
16-9,@自分 何言ってるの？,4,香川敏子
17,「センエンする症状」等、日常で使い慣れない言葉を使わずに「後遺症」と言ってほしいけれど、因果関係を認めていないから「後遺症」とは言えないんですね。自分で選択したとはいえ、国を信じたり、その為に圧力を掛けられた結果なのだから、ファイザーが公開し後遺症と照らし合わせたりして、当ては因果関係を認めて保証するべき。どんな症状が出るか予測できないとも言われているのだから、国としても積極的に情報を集めて公表してほしい。,224,satoko,1
17-1,でも、各国ともF社と10年間は後遺症を認めてはいけないという契約書を交わしているでしょうから(F社とイスラエルの契約書は暴露されてます)因果関係不明で凌がれて国が全て認めることは難しいかもしれません。,29,茶々丸
18,後遺症窓口も大事ですが、兎にも角にも接種中止に動かないと説得力ありません。まーたメディアが、感染者ガーとなってきましたよw打ち続けてたらループ地獄ですから。,281,Yuri Ka,2
18-1,まだまだ喜んで打ってる人はかなりいます。怖いです。,39,くるみくるみ
18-2,もう無限ループに突入してますよ！,40,斎藤誠
19,大石さん、今日も解説有難うございます。この番組が全国放送でない事が残念に思います。紹介された方の症状は氷山の一角ですよね。💉の中止をすれば良い事なのに何が起きようが止めない不思議。,282,下袴田広美,4
19-1,@謙一 日馬 おはようございます。地方議員さんでも、地域により、立ち上がっておられ、ワーの危険性を認識して、中止するよう訴えかけていますね。私が住んでいる所は誰もいません。もう、中止派は、医師の会、弁護士会だけです。,2,下袴田広美
19-2,地元の議員二人に実情訴えています。未だに回答無し。困ったものですよね。この4月に部署異動となったコロワク対策室係長に既に後遺症事例紹介しておりましたがなんと、申し送りしてなかったようです。驚きですよね。１番重要なこと。,3,謙一 日馬
20,スタッフに感謝。歴史に名を残す。,127,Suleyman78 -【Stationery】,0
21,国が動いた・・・動てなんていない。接種券の内容、後遺症とは言わず「遷延」逃げる気満々ですね。,128,平日休みの過ごし方。,0
22,後遺症が心配でワクチンは打っていませんが、職場の9割が打っていて、一人として後遺症が出ている人がいない為、打たないなんて意味がわからない！打つべきでしょ！と言われています。　この事実が、その人達に届いて欲しいと思います,39,T K,1
22-1,誰でもいいから早くぶっ倒れろ！って事ですね？わかります。,3,斎藤誠
23,そもそもワクチンではなく、遺伝子治療薬ですので後遺症は発症してもおかしくないです。大石さんの真実を突き止めようとする姿勢に感服いたします。,76,namasute5,1

24,本来なら大石さんたちが今まで取材してきた事は厚労省がするべき仕事であった筈。相談窓口の設置も遅すぎます。これだけ後遺症の方々が増えているいるのに💉を中止しようともせず、相談窓口を設ける事で自分たちがしてきた事をゴマカし、まだ3回目、4回目と推し勧めている現実に矛盾を感じます。大石さんたちの誠意ある取材が無ければ私達は何も知らなかったでしょう。これから打つ予定の人たちが1人でも多く、この動画を見て考え直してくれる事を願います。,121,riko,1

25,素晴らしい番組をありがとうございます。国がどんどん変わる流れが見えますね。大石さんのお陰です,145,コウノトリごはん,0
26,私もかかりつけの病院で相談したらキレられ出禁状態になってしまいました。ワクチン後遺症などない、ここでは無理だから心療内科に行ってくれと言われもうよくわからなくなってしまいましたが明らかに打ってから出てる症状があるのに何でこんなこと言われなきゃいけないんだろう。,103,やわゃ,5
26-1,病院は患者を出禁になんかできません。それ、書面にしてもらって弁護士のところに相談に行きましょう。お金をたくさん取れますよ。,12,斎藤誠
26-2,あいさんカフェオレさん同感です!,8,謙一 日馬
26-3,キレるなんて、最低の病院ですね。自分が枠を打ったのだから責任を持つべきです。,45,カフェオレ
26-4,病院側がおかしいと思います。責任逃れの為にキレたのかもしれないですね。その病院の医者も看護師も知らないわけが無い。この代償はきっと大きいと思います。これから、そう言う人が もっと増えてくると思います。裁判にかけられるひとが増えることでしょう。関わってきた全ての人は重罪です。重い罰を与えられるでしょう。,47,あい
27,この放送がギリギリなのでしょうもっと多くのメディアが大きく取り上げるべき各地方でも早々に報道して欲しい,56,ぽりんみ,0
28,大石さんがずっと真実を伝えて下さったおかげで変わってきましたね。国も枠の後遺症のことを隠しきれなくなってきてるんでしょう。関西のサンテレビとABCテレビも伝えてくれるようになりました。また、すでに、ほとんどの地方紙では、過去に、堤猛さんの意見広告が掲載されています。地方局と地方紙が少しずつまともになってきただけでも影響は大きいと思います。大石さんに感謝です🙇‍♀️これからも応援しています👍😊,172,白石れいこ,1

29,大石さんたち　勇気を持って報道してくれる方々のおかげです。コロナになっても、国が医療費出してくれますが、後遺症は、実費です。仕事出来なかったら　生きていくことができません。,71,オオツキジビ,2
29-1,@こーちゃん さん大変な状態ですね。強制は、会社からですか？今やっと世間でもワクチン後遺症ほんの少しですが　話が出てきました。わかってもらって傷病手当出ることを祈っています。そして１８ヶ月の間に良くなって、また仕事につけますように。,4,オオツキジビ
29-2,私が現在その状況にありますワクチン接種はほぼ強制状態で2回目の接種の後、激しい後遺症で職を失いましたが一切の保証はありません、現在傷病手当の申請をしていますが認められなければ生きていけません,4,こーちゃん
30,うちの大家さんが去年8月にワク打って夕方に立てなくなり次の日から入院しました。高熱、嘔吐で食事が取れなくなりそのまま年内退院できず、年明けに亡くなりました。70台前半の方で15年前から肝癌と上手く付き合いむしろめちゃくちゃ元気な方でした。本当に悲しかったです。知り合いの介護施設も3回目打ったらほぼ全員高熱を出し、3人同じ晩に亡くなったそうです。感染するより、免疫バランスをおかしくするワクの方がよっぽど怖いです。,34,rezyna,0
31,叔父も2回目接後に歩行困難で入院生活、交通事故も起こしましたが国からは後遺症とは認定されず補償金は一切出ていません,191,yawning,2
31-1,1人でも認めちゃうとアレじゃん？ヤバいじゃん？だから今後も一例たりとも認めませんよ。,2,斎藤誠
32,CBCさん、大石さん、いつも価値高い報道ありがとうございます。真のジャーナリズムです。,181,My Melody 1993,0
33,厚労省も遅いなぁでも少しずつでも動いているので良かったです大石アンカー&スタッフさん分かりやすい解説ありがとう,166,絵夢,2
33-1,マッチポンプになりますからね。今後政府や厚労省が叩かれるのではないでしょうか。,0,ノン
33-2,絵夢様、彼らは収束しない方がいいと思っていると思いますよ。「ヤバイ厚生労働省｣読んでよく解りました。,4,山田直子
34,米国での解剖で白い血栓が全身から出てくるのも分かってきていますので、両肺の白い影で水と判断されたのは白い血栓の可能性もあると思われます。後遺症が長引く原理の解明には中身の分析と接種者血液の顕微鏡を使った調査も必要と思われます。少なくとも接種者の血液を血液塗抹法での拡大率400倍以上での顕微鏡調査はいくらでも可能ですが、海外では複数のうごめく寄生虫や赤血球の凝集と変形も確認されていますので、それらが原因の可能性もありそれらを改善する手段が必要と思われます。,144,H J,4
34-1,@杜氏芳太郎 　血液の成分とかは検査で十分だけど、形状とか目視しか確認できないよ。,1,ken bou
34-2,@杜氏芳太郎 他にどんな方法があるの？あと昔のまんまの顕微鏡と思ってるようですが顕微鏡の進化は凄いですよ。（嘲笑）,7,斎藤誠
34-3,顕微鏡だけの検査なんて、いつの時代？(嘲笑),1,杜氏芳太郎
35,厚労省が医療機関に相談窓口の設置を促していますが、要するにワクチンを廃止すればいいのではと思った。,23,のらニャー,1

36,大石さん、携わるスタッフの皆様本当に本当にありがとうございます。昨日ある新聞社に電話で質問抗議要望させていただきました。ワク○後遺症の事例紹介して欲しいと。強く念を推しておきましたので!おめでとうございます!まずは着実な一歩ですね!,190,謙一 日馬,5
36-1,素晴らしい行動だと思います。せっかくCBCがこのような報道しても、国民が何もしないと、何も変わらないと思います。,7,asibagu3
36-2,これからメディアも変わっていくことを願ってやみません,4,絵夢
36-3,抗議する奴の要望を聞くと思う？,0,杜氏芳太郎
37,素晴らしいニュースを届けて頂き、ありがとうございました。ずっと頑張っていらっしゃった方々の御努力が実ったのだと感じ、泣けてしまいました。,143,neiro tenno,0
38,こんなに被害が拡大広がる前にmRNA製剤なんて使用禁止にして欲しかったよね😏今更遅いと思うわ😏,130,DESmusic,2

39,ある程度は打たせ終わったし隠し続けるのも無理だから[そろそろフリするか…]なだけで、別に良心や職務への責任感ではなし。それが政府。,42,もえぶたお,0
40,デマ太郎、全責任は自分が持つとか言ってたよなー。逃さないぞ！,391,shou show,7
40-1,@水澤秀成 今、利権に走っているよ！,1,RIGHT WING
40-2,そ　の　と　お　り　で　す　。し　か　も　、　ヤ　ツ　は　、　私　利　私　欲　の　た　め　に　「　ワ　ク　チ　ン　担　当　大　臣　」　の　職　責　を　途　中　で　投　げ　出　し　て　い　ま　す　。,1,水澤秀成
40-3,@斎藤誠 　奴の性格からして、「因果関係は証明されていない」「デマだ」って言い続けるのでは？,1,ken satou
40-4,カズマさんがいっとたわぁ……「俺は幸運値だけはやたら高く運がいいって」,0,ニャゴ丸日記
40-5,どう責任を取るかは言ってません！とか言うんだろうなー。,12,斎藤誠
40-6,あっそう(太郎),9,ドラドラ
41,I live in southern California.I took the shots in 2021.I got side-effects and quite severe.Nobody says anything about it.If you go to a hospital and tell your symptoms to the nurses, they'll ignore you.I'm glad other countries(Japan, India, UK) started to speak out.,8,allgoo 19,0
42,介護職で打たない判断は、肩身の狭い思いしてきましたが、打たない判断もアリと思えるようになってきました。粘り強く報道を地道にしてこられて、感無量です。応援しています😭,149,唯,7
42-1,推奨されてるとはいえ任意の希望者に接種なのに、なぜ差別があり、肩身の狭い思いをしないといけないんでしょうね。100歩譲って考えても、アナフィラキシーとか健康事情で打てない人もいるのに。,4,n a
42-2,同感致します。頑張って来ましたね。肩身の狭い思いをされましたね。今しばらく頑張って下さい。真実はひとつ｡正義は勝つ。,8,雨雨
42-3,圧力に負けないで下さいねきっと良かった！と思う日が来ますね,13,絵夢
42-4,@テンころまま 　そういう人に介護してほしい。母親を頼みますｗｗ,20,ken bou
42-5,私も介護職ですが、打っていません！何と言われても打つつもりありません。あくまでも任意ですから、堂々としていましょう(*^^*),35,テンころまま
43,大石さんの勇敢な報道は政府や専門家に大きな影響を与えたはずです。闇に葬られた内容をフォーカスしてくれて本当にありがとうございます！,192,シロココ,2

44,血管が血栓だらけになる映像を見てビックリしました。３回目を打った家族はこれからも打つ気満々です。解毒方法を知りたいのですが、本人が分かってないから拒絶されそうなんで取り合えず納豆をよく食卓に出すようにしました。皆、早く気付いて欲しいです。。。取り上げて下さって有り難うございます。,117,ka nao,0
45,半年以上経ってやっとかよって思う。散々陰謀論だのなんだの言ってたやつは黙り込んでるんだろうな。大石さんいつも正しい報道ありがとうございます。,50,モモ,1

46,１番怖いのは疑いもせずに３発目を打ちに行く人が多い事,84,ただの仮酢魔,5
46-1,@ただの仮酢魔 都合の悪いコメントは消される。,6,dora gonz
46-2,コメントが入ってるのに開くと全く表示されない　最近のYouTubeどうなってんだ??,9,ただの仮酢魔
47,在京キー局は相変わらず枠珍後遺症については「隠蔽」姿勢ですが、サンテレビやABCテレビ等関西圏で続々と報道され始めています。CBCと大石さんの地道な努力が報われつつあります。日本人として感謝します。と同時に、国民も何かしら行動しないと意味ないですよ！,36,asibagu3,1
47-1,木村先生が、「風邪のワクチンを１年に３回も４回も打つ必要ありません」って言ってたね。後遺症については言わなかったけど（言えなかった？）,2,ken bou
