1,取材を受けてくれたり、声をあげてくれる人がいるのが有り難いです。この方たちの思いが闇に葬られないように大石さんには活動して頂きたいです。,325,Regina Phalange,0
2,私は未接種ですが、本当に胸が痛いです。1日も早い回復を祈っています。,362,はるうらら,0
3,〝反ワク〟のレッテル貼りでCBCへの攻撃を始めたこびナビの面々に屈することなく真っ向勝負の大石さん！本当に素晴らしい！！,1032,Q,23
4-2,強制的だったり、医者を信用しきってる人多いと思います。身内もそうです。,15,ことチャンネル
4-3,身内に医師が居ますが、勤務医はほぼ強制的に打ってます,19,にゅにょん
4-4,@sunshine911 さん。知らなかった(間違っていた?)治験期間っていつの間にか伸びたんですね。今年の6月位までと思っていた😩,15,Norma
4-5,@いき 私の母の主治医はワクチン一回目直後寝たきり　その後リハビリでやっと車椅子で勤務に復帰されてます,48,にゃお
4-6,看護師は、医師の指示の元で動くという原則がある為、上司にあたる医師の考え方が、「医療スタッフは、全員、ワクチン接種するべき」であると、注射は、拒めません。病院は、医師をピラミッドとする指示組織ですから、自衛隊と似たような組織だと思っていますが…。,33,武林瑞穂
4-7,@どうも僕です どちらもありですね。いまはロットNoで検索できますね。英語ですが。副＆後遺症６０倍ぐらいの違いがある。塩水プラセボもあります。２０２４年まで実験中ですから。,43,sunshine911
4-8,@いき そうでもないですよ。医師でも聞きます。,23,のんさま
4-9,@いき 医師は打ってる人が少ないか、ロットが選ばれてるとか。,52,どうも僕です
4-10,阿保看護師が多いのも事実。『打つな』と言ったら、医師に『打て』と言われたといってた。『パワハラだ』ともいってた。納得してなかったっけど打ったんだろうな。『危険だ』と言ったのに・・・・,45,狂気之兔
4-11,看護師が不調を訴える件は良く拝見しますが、医師が後遺症になったというお話は聞かないですよね…なんでですかね、もしかしたら別物だったのでしょうか,91,いき
5,CBCは本当にこういう報道をしてくださるので、本当にありがたいです国は認めようとしないのは異常で打て打てだけはいう4回目なんかふざけんな大石さんこれからも応援します,886,まこっちゃん,15
5-1,🤣,0,HashimotoDavid
5-2,合法シャブ中…(￣▽￣;),2,hdes 929
5-3,@Kiichi あいうって人、どっちを胡散臭いと言ってるかよくわからないんですよね。笑,6,斎藤誠
5-4,@斎藤誠 心筋炎のリスクすら知らなさそうですな,8,リヒリヒト
5-5,@鈴木里美 さままさか、わら人形に刺そうとしてません？？,2,inojyou1
5-6,@inojyou1 あれだけ　１回目は　早く打った方が良いと　言った　かかりつけ医師が　３回目は慌てる必要ないよって　言ったんです。しかし　会社から　打てる人は打て　と通知され　渋々　予約しようと　相談してみたら　ファイザーじゃないから　止めといた方が良い　って　言われた。　けど　どうやら　確保出来た様です。　選んだ日は　友人の誕生日。（笑）　第１回目は自分の誕生日でした。　けど　まさか運が良いのか　悪いのか（笑）,6,鈴木里美
5-7,@あいう 国に殺されても、国の言うこと信じて笑い続けてそうで怖い。,10,Kiichi
5-8,@鈴木里美 さまモルモットはそこまで耐えられなかったので、人間でやっているのではないでしょうか？,32,inojyou1
5-9,@山下恵里香 医者がそうだと言っても国は因果関係は認めないですけどね。,35,斎藤誠
5-10,@あいう 胡散臭いって言っても接種後の重篤例や死亡例は数字で出てるし接種開始後の超過死亡者数も出てるしなぁ。,44,斎藤誠
5-11,本当にちょっと考えれば分かると思う🥶いったい何回打たせるつもりなのか⁉️恐ろしい〜😱😱,80,吉武マイマイ
5-12,胡散臭いとしか思えないのを本気にするｗ詐欺師にしてみれば、カモがネギしょってきているから笑いが止まらないやなｗ,43,あいう
5-13,４回目　５回目　モルモットか！？,95,鈴木里美
6,この方のような、深刻な後遺症に苦しむ症例は多数あると思います。働けないので収入も無く、治療費は自己負担。自分と家族を守るには政府を信用しないことです。,717,親日の一般人チャンネル,8
6-1,その信用できない政府は我々国民が作り出したと言わないあなたに欺瞞を感じるwwwいいねが500も付いちゃってますよwww,1,BFC
6-2,私も　接種した側が　可笑しいし何だか　一気に　歳を重ねてしまった様な感じです。　体力とかも可笑しいし　これも　後遺症　なのか？？,7,鈴木里美
6-3,それでもまだまだデマと馬鹿にする人いるんですよね…,27,さゆ
6-4,@山村裕美 名古屋市在住でなくても訴えてみてはいかがですか？媚びナビより期待できる回答を得られそうhttps://youtu.be/cwLAIoSNEYQ,8,サウナカプセルホテル
6-5,何度話してもなかなか受け入れてくれませんコビナビに連絡とれる方はいませんか？,27,山村裕美
7,CBCさん、大石さん、価値高い報道いつもありがとうございます。深刻な状況が広がっているのに、在京テレビ局は全く報道しません。,643,My Melody 1993,6
7-1,@福間資朗 様  おっしゃる通りだと思います。これから、司会者、国会議員、コメンテーターにワクチン接種証明書の開示を要望する署名活動したいです‼️,15,た−ちゃん
7-2,大きな流れとして、新型コロナが始まった2年前から、在京テレビ局は政府の対策を批判し続けました。新型コロナの不安は高齢者に圧倒的に多いので、視聴率が確実に稼げるからです。ワクチンが開発された後は、その流れでワクチン接種を早急に進めることを政府に強く要望してました。その結果としてワクチン接種のデメリットは自分たちへの批判にも繋がるため、放送したくないのでしょう。商業主義の在京テレビ局の限界だと思います。,30,福間資朗
8,ご自身が大変な中、愛コロを立ち上げたりすごいですね。ご家族のためにも早く完治するといいですね。大石さんの報道で救われる方が増えるといいですね。ありがとうございます。,396,いまここ,5
8-1,今更だけど、V を3回 打った人は自己責任で諦めるしかない年寄りは仕方ないけど、中年以下の人は残りの人生、旅行に行ったり、美味しいもの食べたり、好きな事をやってあと数年楽しんだらいい。それしか言えない、だって強制的に打たされたわけではなく自分から接種会場に喜んで行ったんだからしょうがない。若い子は子供作れないから本当かわいそうだ。,17,Minoru Harada
9,皮膚科のナースですが現場では接種後の蕁麻疹や繰り返す湿疹などでどんなに患者さんが訴えても先生は因果関係ない原因不明と言います無知なのか無責任なのか患者さんって先生をほんとに信頼してるんですよね私も接種止める活動もできる範囲でしてますが　もうたくさんの方が接種してしまってもうこれからは救済の仕事に関われたらいいなと思ってます,126,こころ,4
9-1,@こころ お返事ありがとうございます(^^)やはり皮膚疾患増えているのですね…ヘルペス初めての経験でとても不安な日々を送ってましたが、こころさんが体が異物に正常に反応してると仰って下さって大変安心しました。内服薬も飲みきりだいぶ症状も良くなってきました。こころさんの職場3回目打たれた方が多いとの事、大変でしょうが免疫力上げて上手にストレス発散して乗り越えて下さいね！ほんとに何処もかしこも接種者だらけなので未接種は被爆してしまいますよね💦私も免疫力あげて気にせず笑って過ごしたいと思います。食品添加物もコロナ禍で日本が一番摂取してると知り驚きました。デトックスしていきたいと思います。早く子供達が伸び伸びと以前のようにマスク無しで過ごせる環境にと切に思います。日本だけどうしていつまでもこんな状態なのかと疑問に感じてしまいます😅,9,24まゆみん
9-2,@24まゆみん 子供さん今はもう大丈夫ですか大変でしたねびっくりしたでしょうヘルペスや帯状疱疹は子供から高齢者まで２年前より増えてる気がしますその方が接種済みなのか未接種なのかが全員は確認できずどちらにしても皮膚疾患の影響もあるなあと現場で感じてますもともとアレルギー体質の方は良くなってたのにまた再発したりでもシェディンクにしてもそれは体が異物として反応し排出したいから皮膚に出て免疫も正常に戦ってくれていると思うのでだせてしまった方がいいのかなと個人的には思うようになりました私も職場は３回目済みの多い環境ですが　食生活見直しやできる対策はして免疫力上げる事に意識してあと気にしないようにしてます普通の生活もうどこに行っても被爆ですよね💦影響を受ける人と受けない人の違い結局自分の免疫力をあげる事が1番だと思いました前から日本は世界一添加物と農薬の実験の国と言われてるのでそれも含めあとは解毒　デトックスですね☺️今調べれば沢山でるのでできる事試していくといいですね子供さん大丈夫ですよ何か出ても回復の力もってますこの時代心のケアも大切なので無理はせず笑って楽しく過ごされて下さい1番被害にあってるのは大人の都合で我慢　制限させられてる子供さんですものよく頑張ってますよ子供さんに打たせない選択をされたお母さんほんとに感謝してますありがとうございます,10,こころ
9-3,現在中学生の子供が2月のはじめから瞼や顔、体中赤くなりただれて皮膚科2軒目でヘルペスと診断され内服と塗り薬でだいぶおさまりつつあります。皮膚科のナースさんということでお尋ねしたいのですが、子供にこのような症状増えていますか？うちの子は未接種です。接種者から未接種にこのような被害が出ると度々記事をみかけるのでその辺何かご存知でしたら教えていただけるとありがたいです。,7,24まゆみん
10,厚労省のワクチン分科会で公表している副反応症例や死亡症例の中にも血小板減少に伴う血栓症や血小板減少性紫斑病とか多いですよね。あのデータ見て平気で打てる人ってすごいと思ってた。,205,Kama Kama,0
11,貴重な情報発信ありがとうございます！参考になります！○びナビとかいうよく分からない(営利？)団体関係者がCBCさんを批判している様ですが気にせず発信し続けて下さい。,302,yuri yurian,1
11-1,見てて感じるけど、肯定する側のやり方は誹謗中傷ばかりなんですよね。そういうところでも判断してます。,19,さゆ
12,たいへんですね。心が痛みます。一人でも多く覚醒してほしいです。とにかく解毒して少しでも回復を願ってます。,275,マミーマミー,0
13,大石さん頑張れ！応援してます！,112,山岡透,0
14,遺伝子組み換え薬打って、何か起きたら不可逆でこの症状がずっと続くと考えたら地獄だ,206,Uzo4649,1

15,メリットがデメリットを上回るの名分の元、接種を薦めてるけど病気で身体を壊すのと健康なのに予防接種で身体を壊すのは比較の次元が違う、出血、血液疾患の副反応の出現の頻度の高さははっきりしているのに1500人以上の死亡者を含めて因果関係不明のまま３回目４回目打てと言うのはもう犯罪だろに。,389,vario roof,1

16,大手メディアは、触れない弱者の声、真実、CBCの報道に感謝します！,336,M. Ikeda,0
17,ここまで､ニュースにしてくれるC B Cさんは、なかなか凄いですね❗️大石さんも､頑張ってください。でも､国やその他の利権で、のさぼってる輩のせいで、被害者が苦しんでます。何とかして欲しいです。,522,石垣太郎,8
17-1,全て、国民の税金です。後からコロナ大増税がやってきます。おそらく消費税15%〜20%( 10年後 )毎年、医療費だけで国家予算の一般会計の予算ぐらい(80〜100兆円)が裏帳簿の特別会計から出ていると参政党の現役医師が言っていましたおそらく、米国製の V は一回10万円ぐらいすると思います。国産メーカーが作ったら￥5000〜¥1000ぐらいだと思う,17,Minoru Harada
17-2,@socialmovementer 税金です。関連で通常年間予算のなんと７割以上を無駄に使ったことをダニエル社長という方が検証動画出してくれています。,12,Y M
17-3,コロナ以降なにか税金上がりました？,8,socialmovementer
17-4,ですよね、ただと思わせて国民の税金ですよね。,43,石垣太郎
17-5,素朴な疑問なのですが、ワクチンを推進して官僚、政治家、製薬会社、医者等が大儲けしているらしいけどそのお金はどこから出てくるのですか？ワクチンが有料だったらわかるけど。,23,socialmovementer
18,看護師さんの早い回復を心から祈ります。同じ医療に携わる人の中でもこういう事象を否定し挙句避難までする者と、この看護師さんのようにこれ以上苦しむ人を増やさないようにと声をあげて下さる人、どちらが真の医療従事者かすぐ理解できるのに気が付かない人が多すぎると思う。,56,Shade Fun,0
19,看護師さんは、もしかして打ちたくなくても同調圧力などで打たなければいけなかったり、射たないと働けなかったりするから、本当に気の毒に思います。,310,ぱぴこ,16
19-1,誤字、すいませんでした🙏,0,Norma
19-2,@佳代 さんそうしましょう!応援します💪💪プラセボも多いから、３回中２回はプラセボだったと思い込む気持ちも必要だと思います。(ラッキーな事に３回でも良いです😄)そして、ネットで見つかる解毒方法を実践してみると良いと思います。それらの者を口にする時に心の中で「これで大丈夫」って思う事も重要だと思うのです。私はスピリチュアルな人ではありませんが病は気からの延長と言うか信じて解毒しなければ効くものも効かないと思っています。💗💗💗💗💗,1,Norma
19-3,@Norma さん3回目打っちゃいました‥。次は打ちません,1,佳代
19-4,@佳代 さんそれでも💉は止めた方が良いです。,1,Norma
19-5,打たなかった人がコロナになって、同調圧力が強くなりました。,0,佳代
19-6,打たないとクビになっちゃうけど打ちたくないって看護師さん泣いてた,5,愚民共
19-7,本当にそうですね。看護師さん達(看護学生の研修生)その人の性格によって同調圧力に負けてしまう。病院の上司の理解のなさや威圧度によっても全然違いますよね。一刻も早く全国民の為に中止して欲しい😭,20,Norma
19-8,@菊竹淳 聞いた事あります。なので娘もワクチンしません。家族全員していません。日常生活、手洗いとかマスクとか気をつけて生活しています。今の所コロナとは無縁です。ありがとうございます。,15,みみちゃん
19-9,@eri M それとmRNAどうこうの前に人体使用の前例がない事ぐらいは誰もが知ってるはすですよ。特例承認という事も知ってるはず。ただ接種者が可哀想みたいな事を言ってたらほんといつまでもキリがない。,12,斎藤誠
19-10,看護師してます。職場は強制しないのでワクチンしてない人はいます。ワクチンした人で喘息になったり眼底出血を起こしたり不調を訴える人がいます。自分は今後もしません。,69,みみちゃん
19-11,@斎藤誠 心弱い人が多いですし、仕事など天秤かけたら打っちゃう人多いでしょうね。私は、どう同調圧力に負けず貫けるかを考え、とにかくmRNAがどういうものなのか、調べに調べまくって、両親からの圧力には勝ちました。自分はめちゃくちゃ説明できるけど、論破出来るほど調べてから打てと言えと。ぐうの音も出なかったみたい。,42,eri M
19-12,それは言い訳みたいなもん。射った奴はワクチンゴリ押しする奴と同類。加担する事になる自覚を持てって感じ。,16,斎藤誠
19-13,医療従事者の方々がおかしいと思うなら声を上げてもらわないと、不幸な人が増える一方です。,42,mingzi
19-14,打ちたくない人は打たないよｗ,25,平城 奈緒璃
20,治験中だと知らずに打ってる人もいますからね、みんな調べない知り合いの方は二回目を打って具合悪くなり、一ヶ月まともに食事取れなくなり体重は４キロ減ったと聞きました今は体調戻りましたが、解毒が必要ですね,360,わんここねこ,6
20-1,@温泉大好き 　温泉も解毒みたいなもんや。,6,matu oke
20-2,@温泉大好き さん私は現状解毒というものが可能とは思っていませんが、その発言内容は間違っていると思います。人間には希望が必要です。希望を失った人間は生きる意欲を無くしたり発狂したりし得るでしょう。解毒という概念は、発狂に至らないためのストッパーとして、最後の希望として生み出された物だと思います。そういった人たちの希望を否定するのはよろしくないと思います。また、論理的説明を理解できない人間であれば、ワクチンの危険性も理解できないのですから、そもそも絶望の渦中にはいません。ワクチンの有毒性を理解してしまえる頭を持っているからこそ、絶望の中で希望を見出したいという藁にもすがる思いで、あるいは絶望を避けるために防衛本能が働いた結果「解毒」に頼っているのでしょう。まぁ、持論展開しましたが、私が間違っている可能性も十分ありますので、「解毒と言っている人」に対して違う捉え方をしている人も居る　程度に認識いただければ幸いですが。,9,M I
20-3,@温泉大好き そんな事はないはずです!　人間は強いですよ。なかなかしぶといんです。解毒出来るなら解毒してよかれと言われることは試さなきゃ口惜しいじゃないですか?!,26,美佐子 中村
20-4,@setsuo katsuta さん。何を夢みたいな事をって思われるかもしれませんが、色々な解毒方法を試して心の中でも「これで大丈夫」って思う事も必要(役に立つ)と思っています。頭の中で否定したらだめな気がします。人間の体にはまだまだ分からない事があるから…,28,Norma
20-5,遺伝子に影響が有れば新しく変わる細胞も人生終えるまで正常じゃなくなるでしょう。解毒とか体から抜くような事できるのでしょうか。,24,setsuo katsuta
21,大石さん、こんにちは！( *ˊᵕˋ )💖✨最近では、他の地方局などでも報道内容が少し変わってきたという話を聞きます。大石さん達の報道に勇気をもらって、少しずつ変わってきてくれているのではないでしょうか。とても影響が大きいのだと思います。いつも真摯で誠実、志のお強い報道を本当にありがとうございます🙏🌾✨,230,ゆちこ,3
21-1,そうですね、どんどん広がっていってほしいです( *ˊᵕˋ )🌾✨,16,ゆちこ
21-2,サンテレビやABCテレビでも枠珍後遺症を続々と取り上げ始めてますね。大石さんの功績が大きいと思います。あとは、２年以上茶番劇を報道してきた全国ネットキー局が変わるかどうか、ですね。,25,asibagu3
22,大石さん、貴重なお話ありがとうございます。これからワクチン接種を考えている方に後遺症と後遺症の会が広がりますように🙏 大石さん、これからもよろしくお願いします😊,67,LOVE N.Hidetoshi,0
23,アメリカでの調べでワクチンの後遺症の種類は1200以上あると言われていて、CDCで大問題になっているのに、日本の医療従事者の方は、そういう事もお調べにならないのでしょうか…。,110,mingzi,3
23-1,1291だったかな？,6,angelheart
24,さっきチャントで愛知、岐阜、三重の観光支援策の県民割の話題を取り上げていたけど、適用の条件が３回接種済みか陰性証明っていうことになっていて、３回済みなら何の検査もしなくても良いっていう施策に疑問が湧きまくりました。打っても感染するし人に感染させるのから検査パッケージが中止になってるのに、まだまだ打って打って打ちまくろうっていう魂胆が見え見えで本当に呆れます。こんなに接種後の酷い後遺症で苦しんでいる人がいるっていうのに、何で「３回接種済みなら補助するから旅行してください」って言えるんでしょうか？陰性証明があれば良いということにもなっているけど、それはコロP検査を受けさせたいだけにしか思えません。１日も早くみんながマスクを外して、５類にして、コロワク接種自体を止めて欲しいけど、せめてコロワクの無料接種を止めてインフルのように打ちたい人だけが打つようになれば５６７禍は終わります。これからも後遺症で苦しむ人の率直な意見を聞いて精神的にも救うような大石さんの報道に期待しています。,166,ユカリーヌ＠正義の味方ちゃん,0
25,偏向報道ばかりのなか、他のメディアがほとんど取り上げない問題を、しっかりと報道してくれてありがとうございます。,41,a a,0
26,いつも有用な報道ありがとうございます！推進派からはデマを報道するテレビとして攻撃が始まってると思いますが、私たちにとって、逆風の中、真実を報道してくれる数少ない処として感謝していますこれからもどうかよろしくお願いします,173,もりたたけし,0
27,先日大学卒業し、今週金曜から警察官として採用される者です。僕は昨年10月にコロナワクチン接種後に足に力が入らなくなったり、睡眠障害となって鬱病と診断されました。ほとんど寝れない状態になり、今まで感じることのない吐き気によって食欲も減退し、体がどんどん衰退していくのが分かり救急車を呼びました。夜中色々な検査をしましたが、原因不明。帰宅しても寝ることが出来ず限界だったので心療内科を受診しました。睡眠障害による鬱病と診断され、現在も睡眠薬を服用しなければ寝られない日々が続いて苦しいです。警察官の父の背中を追って警察官として頑張っていこうという気持ちも睡眠障害で意欲が低下し、あんなに頑張ろうと意気込んでいたのに今週から厳しい警察学校に入校するのは恐怖でしかありません。主治医は「ワクチンによる影響だから3回目は打たないでね」って言ってくださいました。ワクチンによる精神障害で悩んでる人も多い見たいですね。この方は僕よりも比べ物にならないくらい辛く大変だと思います。元気になって欲しいです。当たり前に不便なく生活できることを幸せだなと感じることが多くなりました。現在は鬱病は改善し、毎日 日光浴をして、運動を継続しています。,370,ああ,16
27-1,@matu oke 鬱病とかの対策にもなるので続けててました… 本当に大変な時はやめときます,0,ああ
27-2,@fpスティンキー ありがとうございます明後日から不安ですけど無理してでも頑張ります… 気持ちで乗り切りたい🥲,2,ああ
27-3,無理して運動しないほうがいいんじゃないかと。　病気が良くなってくると運動して体力戻そうとして元に戻ってしまうケースがあります。しばらくは安静にしてください。早く良くなりますように。,3,matu oke
27-4,つらいですね。全国に有志医師の会と言うのが広がっています。お住まいの都道府県にもお医者さんがいると思います。連絡とる事おすすめします。一応言われているのは、ビタミンＤ。それと味噌、納豆。減塩味噌はだめ添加物が入っている。どうか大事になさってください。あなた方の世代ははこの国の希望です。馬鹿な大人が沢山います。惑わされないでください。,8,ken bou
27-5,警察官は24時間勤務が基本です。まともな睡眠も取れないことが多々あります。あなたの身体が心配です。,11,安部礼司
27-6,お辛い中、よくお調べになりましたね。とにかく酸化を避けることが重要と聞きますが、私はビタミンEとビタミンC、セレニウムの組み合わせで抜け毛がすごく減りました！酸化の影響は髪に出るらしいので、参考までに。セレニウムは解毒にいいらしいですよ。因みにビタミンEは1000IU、セレニウムは200mcg、ビタミンCは1000mgの物を摂っています😆未来あるああさんが、少しでも症状軽くなります様に🙏,10,fpスティンキー
27-7,@Norma ありがとうございます！最近は果物特に柑橘系やビタミンC入りのゼリーを毎日食べるようにしています。5ALAがよく分からなかったです。,8,ああ
27-8,@ああ さん。抗酸化作用のあるアプリがいいみたいです。他の方も書いているように5ALAです。もしくは同じ抗酸化作用のあるグルタチオンサプリ。亜鉛サプリやビタミンCも良いと言われています。(ビタミンDは日光浴すればOk)最近、ネットで見つけて気になっているのがCBDオイルというものです。調べて見て下さい。後は個人的に大切ではと思うのが天然塩、本物の味噌＆醤油です。毎日でなくても玄米を食べる。しばらくはジャンクフードや味のついている食品を控える。アホかと言われるかもしれませんが、解毒しながらこれで大丈夫って心の中で思う事も必要だと思います。半信半疑で解毒したら効くものも効かないと。人間の体の神秘的な部分を信じて!,19,Norma
27-9,@ととと 早速試してみたいと思います,11,ああ
27-10,@もりた たかこ 正直体調は万全ではないですが頑張っていきたいと思います🙏,18,ああ
27-11,あなたにはあなたの大変さや辛さがある（あった）のですから、それを人と比べないであげてくださいね。自分に優しく、一歩一歩、希望のなかを歩いていってください。,33,シテル
27-12,@ととと 中村先生の所に行きましたが、ビタミンやミネラルのサプリを勧めてもらい少しいい感じです！ただ個人的には腸内環境を良くすることで排毒、栄養吸収できると思うので、ミヤリサンをおすすめしたいです。,14,Gラ
27-13,中村クリニックの先生が、解毒に週に1度カレー🍛が良いと仰ってました。身体に、入ってしまった金属とかを出す作用があるとか、後は定番の松葉茶や５ALAが良いです。　お大事にしてください🌈,51,ととと
27-14,同じ年頃の息子がいます。身体大事にして下さいね。,51,もりた たかこ
28,日本中でこういう方が多数おられるかと思うと心が痛みます皆さんが回復なさいますように。,69,love300mmf4cw,0
29,看護師の方は絶望にいたんですよね。それでも死にたい思いから自分を持ち直し他人を支えたいという想いってすごいことですよ。大石さんが耳を傾けてくれて社会に伝えてくれている。それはすごく大きいです。被害者の希望になっていることは間違いないです。,32,MB,0
30,泣けてくる。本物の看護師だと思う,73,Moto Iwa,0
31,うちの母もワクチン接種後（3回目　ファイザーファイザー3回目モデルナ）　頭痛吐きげがひどくて8日目に脳出血で救急搬送され緊急オペしました。。今でもまだ入院中で良くなっておりません　明らかにワクチン打つ前は元気だったのにワクチンうって体調不良を訴えておりました。まさかワクチン副作用が自分の親におこるなど思ってませんでした本当に打たせた事に後悔しております。。ワクチン被害が起きませんように・・・,41,ちょこいち。ちゃんねる,0
32,有志医師の会などと連携してぜひ活動を広げて欲しいですね,88,gomiakuta,0
33,大阪市立大学名誉教授の井上正康先生（ニコ動で講演会が視聴可能！）のおっしゃっていた通りのことが起きつつあるんだと改めて認識しました…。,187,seedokuda2,2
33-1,今はニコ動で発信されているシカ先生もずっと同じ事指摘されていましたね。,12,ken bou
33-2,それな。俺は早い段階で井上先生の見解を聞く機会があったからコロナ騒ぎ自体が茶番であることに気付くのが他の人より早かった。,59,houtoumusuko
34,戦うしかない。名古屋から日本を変えよう。豊かで、愛に溢れた日本を。,56,ちゃん黒ゴマ,0
35,皆さんの悔しさを考えるとなんとも言えない気持ちになります。私が出来ることは打って悲しい思いをしている方々の意思を受け止めてせめて医療費は国から全額負担されることを祈ることだけです。元気にやっている人々がいる裏側で泣いている人々がいる事を忘れないでいたい。,60,いき,0
36,３回目を打って、具合悪い人が続出しています。私の周りにも出てきているので他でもあるでしょうね。救急車が増えましたからね。聞いただけでも四人も亡くなりましたよ。こんな危険なものを進めるセイフ、メディアは異常としか思えません。,345,わんここねこ,2
36-1,私も打ってからか、体温調節が難しいです,4,佳代
37,ご自身も体調が悪いのに、同じ悩んでいる人を助けたいって、素晴らしいです😭早く元気になるといいですね😭,45,ハッピー,0
38,お疲れ様です  実は私もこの方と同じ特発性血小板減少性紫斑病という難病を持っています  現在も治療中で7万位です  ワクで悩んでいた頃、主治医から同じ病気を持っている人がワクを打ち内出血症状が出ている報告が10件位有るので打たないほうがいいとアドバイスを頂き私は打っていません  この方の回復を祈ります,84,shoichi kanai,1

39,CBC放送、大石さん、いつも有難う御座います。後遺症の方も、大変な中、こうして話して下さり同じ様な症状の方、家族の方も参考になり気付くことがあると思います。どうかこういう方を無下に扱わず前向きに治療、政府も早く対策してあげてほしいです。,41,まんまるお月,0
40,なぜこういった事を主要テレビ局は報道しないのかいずれバレるのにどんどん拡散してやる,63,ヴェールサクラ,0
41,cbcさん、大石さん、お疲れ様です。いつもありがとうございます。cbcさんはかなり初期からワクチン被害の報道をなさっていたので、最近の善人面した他局の被害報道とは歴史が違います。もっともっとお願いします。,63,S Tanaka,1
41-1,TBSだったかな。イスラエルを称賛していましたね。ついに狂ったと思いましたｗｗｗ,8,ken bou
42,ご自身もお辛い中、患者のことを考えられるとは・・・。看護師の鑑ですね。大石さん始めCBCの皆様も報道の鑑です。どうか圧力に屈せず発信し続けてください！全力で応援しております！！ありがとうございます。,28,TOMO F.,0
43,Son unos Likeex.Uno de los mejores ❤️Mañas no se la..,12,Elizabeth Perry,0
44,ワイと同じ病気だ　ワイは治療中だし打ってたら４んでたなー　因みに血小板は5,000まで下がった事有ったけど紫斑とかも出なくて採血するまで気付かなかった　5,000でも入院もしなくて普通に生活出来てたよ　この女性の前向きな姿勢には尊敬しかない,47,ainosedainomaeni52,1
44-1,私もこの病気疑いで今様子見してる😣打たなくて良かった。,7,だんごちゃんねる
45,大石さんとスタッフさんとCBCさんを全面応援です‼️,65,Aoitori Mame,0
46,愛コロ、Twitterフォローしました。接種後の凄まじい苦しさと闘っておられる方がどれだけいらっしゃることかと思うと、悔しくてたまりません。精神科や心療内科を受診しても、いわゆる身体表現性障害で片づけられてしまうので、更に精神的にもやられていらっしゃる方もたくさんいると思います。いくら、こちらが「子宮頸がんの時と分けて、免疫低下する後遺症という可能性も考えていただきたい」と丁重にお話しようとも、医者自身が思い込みを持っているところが残念以上にやるせなく激しい怒りも感じているところです。,80,Maya Saijo,1
46-1,わかる,1,Kei Kim
47,心身ともに辛いなか、人のことまで考えて行動をする…。なかなかできないことです。無理だけはしないでほしいけど、愛を体現する姿に尊敬と感謝の気持ちをおくります。,97,シテル,0
48,何の保証もない自己責任って酷いよね。8割の人が受けているというのに。でも私も家族も警戒してまだ受けてません。あと10年は警戒してみます。,99,S MIZUSUMASHI,1
48-1,大石さんシェディング大丈夫？症状の軽い人の方が酷いのかな。,1,fjiewojfolf3
49,ワクチン接種後の、帯状疱疹の問題もよく目にしますね。薬害の場合、誰が責任を取るのでしょうか？,83,0371 ottotto,3
49-1,河野太郎に責任取らせましょう,8,matu oke
49-2,製薬会社は免責ですし、ワクチン接種希望書も書いているのでかなり難しいですよ。,10,安部礼司
