1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
2,大臣に言いたい。「痛いか、痛くないか」そんなことが問題なのではない。南出市長さん応援しています！もっとメディアは副反応について語るべき。もっとワクチン接種で苦しんでいる者たちのことを語るべき。,300,ハッピーハッピー,0
3,本当の市長って、こういう人の事を言うんじゃないかな？素晴らしい市長さんです✨もっともっとこんな市長が増えて欲しい。,577,岩瀬正典,1
8-4,@入江通雄 さまそうでしたね。忘れちゃいけませんね。あの最初の橋下から何が変わったんだろう？太田元知事は苦しい財政から8300万の退職金貰って今は参議院議員。懲りないね〰️。本人も国民も😱,4,しろまる
8-5,@しろまる 様吉村に対する意見は同意しますが、大阪自民の評価には同意できませんね。大阪が破産寸前までになったのは彼等の責任ですよ。,2,入江通雄
8-6,@ひとみ たかはし バカにしてるでしょ❗まあ、いいですが🤭🤭🤭🤭🤭,0,かいとさえこ
8-7,@pia non バカにしてるでしょ❗まあ、いいですが🤭🤭🤭🤭🤭,0,かいとさえこ
8-8,@かいとさえこ さま。あなたは、大変素晴らしい方だと思います。　あなたの様な、素晴らしい人に一度なってみたいです,1,ひとみ たかはし
8-9,@バラエティ 一部の市職員の裏口入庁疑惑や資金の不正使用などの疑惑も浮上している市長です,0,ジャスタウェイジャスタウェイ
8-10,@バラエティ 維新の衆院議員・遠藤敬が支援されてます。,0,ジャスタウェイジャスタウェイ
8-11,@ジャスタウェイジャスタウェイ さん南出市長さん維新だったのですか。自民党でも左派からリベラル、保守とまぁ様々ですから維新も有り得るんでしょうね。,1,バラエティ
8-12,@かいとさえこ あなたは幸せな人です,8,pia non
8-13,@pia non 子供に接種させるのは、家族で話し合って決めることだから、あなたがとやかく言うことではないよ🤭それに、吉村知事何も可笑しくないでしょう。  大阪のためにあんなに動いているのに、酷い言い方。,3,かいとさえこ
8-14,@ひとみ たかはし 子供に接種させるか、させないかは、親が決めることだから、あなたが何か言うことではないですよ。吉村知事は何もおかしなことはいっていない。そして、接種券は郵送することには何の問題はないと思いますが…。,1,かいとさえこ
8-15,南出市長も吉村知事も維新の方なので根本は同じですけどね,3,ジャスタウェイジャスタウェイ
8-16,大阪府民ですが、泉大津市です。大泉津という地名はありません。,4,黒法師
8-17,大泉津,0,鷲ぬこ
8-18,吉村なんて橋下の子分やん,31,アマウツシ
8-19,吉村の眼を観て。ゾッとします🙇,57,しろまる
8-20,なぜ当たり前のことが出来ないのでしょうか？,25,ウズベキオジサン
8-21,あいつはだめだ,27,閑人のつぶやき
8-22,誰かお金持ちの人、政治の世界で言う所のカバン用意してくれません。次の知事選で南出市長に勝ってもらう為に。それともこれを見てもまだ大阪府民は維新の会が必要ですか？,57,H M
8-23,あの方は、おかしな事だらけですね〜!😅　イソジン…。自ら３回目接種の腕のモザイク…。是非とも打ってほしい!なんて!　勉強しとるのか?　子供達の事、何も考えてない!　人間性に欠けているとしか言えない!!😡,122,ひとみ たかはし
8-24,吉村は終わってる笑,135,0226 daisu
9,南出市長さんの対応はとても誠実に感じます。多くの御苦労や弊害があることを推測しますが、正しいと思ったことにブレずに信念を貫き通す志をもった南出市長さんの様なお方がこの国のリーダーになるべきです。,1686,エルエス,26
9-1,@寒豪 マウントではなくガラパゴス化している田舎に現代の文明と価値観を導入しているだけですよ^_^,0,ゴールドスタンダード
9-2,@かなと うーん、ワクチンの副反応の確率は変わりませんが、そういうのではなくてワクチンの原理を理解できた上でものを言っているかです。,0,ゴールドスタンダード
9-3,@ゴールドスタンダード令和の時代に住んでる場所でマウント取るって言うダサ過ぎる行為を平気でやれる神経が信じられない。,0,寒豪
9-4,@モーリータミー それどこの田舎町ですか笑私、大学病院で働いてる医療従事者だけど東京都の医療従事者は99%打っているデータありますから笑ちなみに議員の方々もVIPルーム来ますが今のところみなさん打ってらっしゃいますよ。,0,ゴールドスタンダード
9-5,@ゴールドスタンダード お医者さんも打っている人は４０%だそうです‼️国会議員だってわからない‼️,2,モーリータミー
9-6,@ゴールドスタンダード 脳内憶測妄想ヤバww,4,魂の 薔薇色
9-7,反ワクチソの恐れとは、無料ってとこかな。1回1万円ぐらいで有料(保険外)にしときゃあ何も問題無かったんだ。,3,12g- B7a
9-8,@ゴールドスタンダード 返信ありがとうございます！人1人の、体なので、大丈夫な人も、いれば、そうでない人も、います！貴重なコメありがとうございます！,0,かなと
9-9,@ゴールドスタンダード 貴重な、ご意見ありがとうございます！でも、金持ちでも、貧乏でも、ワクチンの、副作用！後遺症は、関係ないと、思います！,8,かなと
9-10,@hukudon4869 わかります。クソ田舎の閉鎖的な思想が見ててしまいましたね。,1,ゴールドスタンダード
9-11,@山村裕美 大津とか静岡とかクソ田舎の考えこえー。,1,ゴールドスタンダード
9-12,クソ田舎の閉鎖的な思想ですな。怖いわ。,1,ゴールドスタンダード
9-13,@hukudon4869 　さまならないと思うが、何故わざわざケチを付けるんだ。,8,12g- B7a
9-14,南出市長さん！素晴らしい！大人も、子供も、ワクチン接種差別は、やめて！お願いします,34,かなと
9-15,言い過ぎましたね。理想のリーダー像ってことが言いたかったんです。,36,エルエス
9-16,誠実なのは理解できますが、経験やマニフェストなどを読まずにこの報道だけを見て「国のリーダーになるべき」というのはどうなんでしょうか…？,9,hukudon4869
9-17,あきる野市にも来て欲しいです💝,38,カルティエパンサー
9-18,是非静岡にも来てほしいです,67,山村裕美
9-19,神戸で開かれたコロナワクチンのシンポジウムで南出市長さん本人の生の声を聞いて来ました(ﾟ∀ﾟ)ﾉｼめっちゃ良かったですよ！応援してます♪,135,KINOpic
10,南出市長このような姿勢を貫く上で大変な圧力もかかることと思いますが、自分を滅し市民の為に活動し続ける、こういった首長さんを私は信頼し尊敬します！！,1373,303 Hachimantai,4
10-1,同調圧力になるようなことをするなと言っといて自分らは同調圧力かけている政府首脳。ホンマ情けない,19,sslarker
10-2,政治の世界はこちらからは見えない事柄が多いことは同意します圧力がかかるなどの表現は特に見当たりませんが、なにを根拠にされているのでしょう？,6,hukudon4869
11,慎重で良いと思う。打つ打たないは子供の家族の問題で、強制的に接種券を送り付ける方法は良くないと思う。接種券が来たら打たなければって言う見えない脅迫でもある。,1524,EVERYパパ,27
11-1,インフルエンザのワクチン打っておこ,1,Yooo mooo
11-2,a:俺みたいに受けないで欲しい,2,くろさわ【黒澤】
11-3,接種権が送られてきたら、破いて捨てれば良いのだと思います。,2,mutsumi marika
11-4,@hukudon4869 ダニエル社長の週刊ニュース後は自分で探して下さい。動画の最後の雑談の場面で語られている。医師で元厚労省のキャリアは中村氏。,5,H M
11-5,@H M 出されるものが抽象的な出自でよくわかりません。時間内にワクチン接種会場を開催するにはお金が必要です。また、通常の診療とは別に、ワクチン接種に時間を割いている医療従事者の方に対価を支払うのは当然です。なんの動画ですか？動画制作者の知り合いの医師という方はどなたなのでしょうか。また、動画制作者は医療関係者ではなく、その動画製作協力者が医師で元役人とのことですが、どなたですか？動画を出されているのなら教えていただきたいです。,0,hukudon4869
11-6,@hukudon4869 その事も動画作成者が自身の知り合いの医師から聞いた話で出てました。２０万には届きませんが、しかも半日での。要するに、注射する医師不足解消の為にとんでもない無駄遣いをしてるという話。なおこの動画作成者は、医師で元厚労省の役人であった人と動画作成をしてます。金になるという事の意味も教えましたよ。,5,H M
11-7,@H M EUの公的医療保険機関というのは、欧州医薬品庁のことでしょうか？ここからは欧州医薬品庁という体で進めさせていただきますが、そこではワクチンの効果は9か月(6ヶ月の有効期間+猶予期間)という見解で、初回のワクチン接種2回の後3～4ヶ月という間でのブースター接種は免疫に負荷をかけ、免疫反応へと繋げられないことを理由としています。その中でも例外として、免疫不全疾患のある方に対しては、すぐに接種するべきという見解です。危険だからやめるという話ではありません。ですが、フランスやドイツでは3ヶ月を間隔に、その他のEU加盟国でも4ヶ月を間隔の目安にしています。欧州の専門機関と各国との間で動きのズレがあるようです。これらは注視していく必要があります。,0,hukudon4869
11-8,@hukudon4869 論文というか、子どもの接種でどのようになるかはまだこれからデータが出てくる段階ではないでしょうか。また論文にも色々あることは確かです。こういった問題は、初めに結論ありきではなく、論証レベルや客観性、そもそもコロナ騒動の発端となっている論文が論文の体を成しているか、どういうタイミングで出てきたものか、PCR法開発者が生前何と言っていたか、などが根本的な鍵になってくると思います。アメリカVAERSの調査では、過去の例で実際に報告の上がっているワクチン有害事象は1%に満たないと報告されています。日本も厚労省のリモート会議内容が流出し、少なくとも報告の10倍の被害者がいるであろう事に言及されていました。死人が出ればもっと論調も慎重になっていい筈ですが、緊急性や公共衛生のためという大義名分にごまかされている部分がないか。やはり結論ありきの目眩しがないか、どれがcontroled opinionであるのか、慎重になりたいところです。日本政府は、製薬会社に6億8000回分のワクチンを注文してしまいました。全て消費できなければ、別途違約金を追加でとられる契約のようです。薬であれば希望者だけで良い筈ですが、今回のワクチンは、まだウイルスがよく分かっていなかった筈の2020年4月には、なぜか国民全員がワクチン接種する事を目標とすると、厚労省でとり決められていました。強制となればもはやこの国は民主国家ではなくなりますが、今のところまだ基本的人権もかろうじて残っていますので、表面上は民主国家の体裁を保てています。そろそろ、昨年末までの人口 動態 統計が公表されてくるでしょう。そうすれば、超過死亡の極端に少なかった前年2020年と比較して、もう少し色々な事がはっきりと見えてくるかも知れません。,14,aimi 7
11-9,知人看護師が集団接種会場　医師時給2万　看護師7000円　東京はもっと高いらしい。町医者は1人 相当貰えるらしい。税金の無駄使い！,9,川崎恵理子
11-10,@hukudon4869 何が問題でそうなっていて、それに対するあなたの意見はという部分が全く分からないのですが。,10,H M
11-11,@吉田美由紀 業務妨害の意味で使っていました、その意味で捉えてくださいまた、開業医は自営業ですよ,7,hukudon4869
11-12,@hukudon4869 営業妨害とは？お医者様は営業なのですか？,12,吉田美由紀
11-13,開業医の元に「子供を脅かす気か！」と営業妨害する行動が出ていますが、行動による脅迫です「家族の問題」という一言では片付けられない問題が逆に起きていますよ,13,hukudon4869
11-14,@新田重樹 😆👍️✨,35,pia non
11-15,今、破棄しました券,98,新田重樹
11-16,尾身ちゃんに対して効果はよくわからない。けど打て打てどんどんって、行政に責任はありませんよ。責任は親にありますってさー、本当に無責任ですよね。よくさー科学的根拠って言ってましたよね。今回はその科学的根拠示さないのかね。,67,いちごあいす
12,市長の賢明な対応良いですねそしてそれをちゃんと流してくれるこちらの局良いですね今更という人もいるでしょうけど、それでも少しずつでも広がってもらわないと被害にあってる人達が報われないですからねメディアはもっと頑張れ,1445,黒岩真司,1

13,とても良心的な市長さんですリスクもきちんと周知した上でそれでもという方だけが申請して接種すれば良い一斉配送は本当にやめて頂きたい同調圧力にしかならない接種は個人の自由,877,さとちゃんあきちゃん,3
13-1,誰も打たなければと思うお前らに押し付けてない,0,まろん
13-2,届いても届かなくても打った人がいれば　俺打ったんだっていうやつは必ず出ますよ。結局は同調圧力になるんだよなw,19,ひろちゃんチャンネル
13-3,@正夫 数田 様その通りなのですが、届いたら打たなければならないと思ってしまう人が多いのが事実,62,さとちゃんあきちゃん
14,メリットよりも少しでもデメリットがある時 その事を先に発信してくれるのは誠実,821,みーおちゃん,3
14-1,本当にそう思います。,13,みなこ
14-2,国はデメリット伝えな過ぎよね。芸能人使って摂取アピールなんか国民舐めてるだろ,28,あさささはな
15,こんな素晴らしい市長さんが居ることに感動した。後は単なる御用聞き、誰でも出来ることしかやらないなら別に必要ない。,562,次郎K,0
16,南出市長ははじめから一貫した姿勢を貫いてこられていますね！裏ではさまざまな圧力がかかっていると思いますが、それでも戦ってくださる市長に感服します。泉大津市の市民の皆様が羨ましいです！,980,ぱぴこ,1

17,素晴らしいです市長さん。お年寄りでも重症化の数は少ない様ですし、子供は風邪の子を信じて子供の接種はやめてほしい。,352,miyuwave,0
18,本当に素晴らしい市長です。ご自身の命がけで子供たちの健康を守ろうとしています。「異色な持論」でなく政府が隠している真実を発信して下さっているのです。,903,小林賢,1

19,南出市長はきちんとデメリットやワクチンの薬害に苦しんでいる市民の声を聞いている。行動で示してくれている素晴らしい人ですね！,472,ぬこさん,0
20,おそらく多くの困難の中での英断、かっこよすぎます😭。泉大津市の多くの子どもたちが守られる事になるかもしれません。本当に応援します。,248,m k,0
21,科学的根拠に基づいた考えをされ、市民の命を第一に思う素晴らしい市長さんですね。本当にこんな方に国政を担ってほしい。接種券を全員に届けるということは接種するのが当たり前と受け取ってしまう人が多い。重い副反応が出ている人達の存在を知りながら、国民にはっきり周知させない今の政治家達は、国民の命なんてなんとも思ってないのだと思う。,661,kimiichi,2

22,この市長さんのとこに住みたい！なにも考えずに上からの指示に従うだけの他の多くの市長を恥ずかしく思います。,219,cookie,3
22-1,アメリカでは義務化した州からしていない州への移動が過去にありましたね。日本人もこれくらいやらないと国は動きません❗️,4,pia non
22-2,しかも、3回目の準備をいち早くやる市長なんか、恥を知れ！と言いたい。,11,cookie
23,南出市長「5歳から11歳の子供に接種するのは狂気の沙汰でしかない」と言ったのはすごいし、政府やよその都道府県知事、自治体の長もそう考えた方がいいと思います言われたからやる  ではなく、デメリットをしっかり考える事、これはすごく大切だと思います,894,UP PWR,4
23-1,他の市町村長は、ほぼ言いなりですね。接種券を送ってしまうと、「世間」では強制と思ってしまって券が来てない他の人にも「まだ打ってないのか」と言われてしまってさらに強制の波が広がってしまうので、はがきか何かで告知して希望者だけ券を送る方がいいです。それこそ、個人番号を生かす機会ではないかと・・・。,7,越後屋康介
23-2,南出市長さんの勇気ある行動を尊敬致します。ある意味命をかけて市民を守るために見えない圧力(製負も含め)と闘っておられるのだと思います。雪駄⭕券を送らないという案は素晴らしいです。何も考えずに出かけてしまう羊さんが多いですからね。,39,mabo -parakeet
23-3,おっしゃる通り、言われたからやるでもなく、デメリットだけを見るのでもなく、本当にワクチンのせいで亡くなったのかどうかの情報収集などをして接種してほしいですよね,20,hukudon4869
24,この市長は、素晴らしいですね！裏での圧力に負けないでください！テレビなどでも、もっととりあげるべきです‼️,245,yuko amamoto,0
25,同調圧力、そこまで考えている事が素晴らしい。厚労省のデータはテレビで出ない。エビデンスもないと国が認めている事を知ることすら出来ない日本。今後も頑張っていただきたいです。,249,hirameg ヒラメグ,1

26,アメリカのデータでは、5歳〜7歳はワクチン有効性は50％で、１ヶ月後には10％以下に下がってしまったらしいですね。また、副反応リスクはかなり高い。,546,HELLO HELLO JAPAN,6
26-1,@ら 普通に出回っている情報です。私の親類の医師も言ってますよ。,0,HELLO HELLO JAPAN
26-2,ニューヨークでは、接種後28~34日で有効性がたったの12％まで落ち、35〜41日ではなんと-10%とマイナスになったと発表していますね。接種後42〜48日に至っては-41%の有効性です。マイナス41%、驚愕です。,18,ざば
26-3,それはどこからの情報ですか？まさか、YouTubeやテレビから、と言いませんよね？,2,ら
26-4,野中しんすけさんの動画では、1ヶ月後5%まで下がったって言ってましたね。,44,guusuke
27,誠実な南出市長さんを尊敬します。いくつかのテレビ局でも枠の後遺症の報道が見られるようになってきました。子どもにはエビデンスもなくデメリットが大きいので、積極的な配布をしないことに賛成です。打ちさえしなければ、１００％無用な後遺症を避けられます。まだ治験段階なのに日本中の子どもに配布するほうが異常では？,671,wa ka,1

28,世界中がこうなるべき希望者だけが打てばいい。特に子供にはいらない！！！！勇気ある行動ありがとうございます。,259,H Watanabe,0
29,南出市長、心から敬服いたします。政治家は私利私欲より、子ども達の輝く未来のために、かくあっていただきたいものです。また、ABCテレビ様もご報道ありがとうございます！,256,blue幌,1

30,泉大津市長、応援してます‼️子供のために、本当に良いものかどうか？しっかり判断欲しいですね☺️,156,こむぎっ子　安大孝夫,1

31,南出市長さんは本当に信頼のできる市長さんだと思います。そして、本当に子供達の健康と将来のことを考えて下さる市長さんです。様々な圧力もあるかと思いますが、負けないで下さい。勇気ある活動に感謝致します。,446,ララキキ,2
31-1,@かいとさえこ 子供達のご両親にきちんとした情報があり、ちゃんとした判断ができれば配布してもいいとは思います。ですが、メディアの報道を見る限り正しい情報が報道されているとは思えないから、一斉送付を危惧しております。これはまだ治験中です。,6,ララキキ
31-2,接種券は配布してもいいと思いますが。   接種券、配布＝接種しなさい‼️では、ないのだから……。何故、そこまで、頑なになるのか❓わかりません🤷,2,かいとさえこ
32,南出市長の勇気に感謝です。,240,FUJIO,1

33,過去や現在の為に未来を奪う事は許されない、この市長さんはきちんと未来の為に働いていらっしゃるね,206,ぱーちまる,2
33-1,なるほど、未来の為に働く、ですか。政治家を定義する時に欠いてはならない資質ですね。,2,H M
34,泉大津市に住みたいくらい市民の事を考えて発言してくれるいい市長さんですね(^.^),391,たまきかおり,1

35,史上最悪の薬害問題になっているのは間違いない。で、それを自分で判断できない子供たちに接種するってまさに狂気の沙汰。,637,taku koma,6
35-1,@こだま 普通に疑問なんだけど、なんで一度支払った金がまだ自分のものだと思ってるの？,0,Wander Explorer
35-2,@こだま 最初から詐欺を働こうとしてるのだから、その金すら払わないでしょう。,9,H M
36,素晴らしい市長さんです！！こういう方がいるのがものすごく嬉しいです。私の住む市はダメダメ。。日本の宝である子供達を守っていきたいのに、政治家がだめにしている今日。,70,Erika F,0
37,私は高齢者に近いですが…高齢者や回りを救う為に 若者や子供には接種しなくて良いと思います🙆お年寄りは先がある孫に接種させて そこまで 長生きしたい訳ではないと思う。この市長さんの勇気は本当に素晴らしい✨,798,Ｓinobu,26
37-1,@川崎恵理子 様私も知人で枠珍打って帯状疱疹になった人二人います❗,1,モーリータミー
37-2,@hukudon4869 打つべきとは思いません。,5,村上Miko
37-3,@hukudon4869 　　さま罵声とまでは思われたなら、すみませんでしたお詫び申し上げます。,0,12g- B7a
37-4,@かえるさん 予防医療とは、健康な状態において病気へと進展する前に、健康の維持や増進、病気の予防、病気の早期発見・改善を行うものです。健康の維持が目的ですので、あなたのおっしゃる通り「効いていないように見える」状態が最も正常です。疑問にお答えしただけですが、ご自身の意見からくる罵倒が返ってくるとは思いませんでした。正しいか正しくないかは別として、相手を不快にさせないネチケットはお持ちになるべきです。,1,hukudon4869
37-5,@12g- B7a 工作員もどき呼ばわりとは呆れました。無報酬なことが何か問題なのですか？陰謀論者のような方にはじめてお会いしたので驚いています。疑問にお答えし、それに対する反論をされるならまだしも、罵声を浴びせるだけとはひどいです。この世にはあなたとは考え方の違う人もいるということだけは知っておいてください。,3,hukudon4869
37-6,@辻本誠 疑問にお答えしたのに、ご自身の主観を持ってきて「これが正解」はどうなんですか…,2,hukudon4869
37-7,@かえるさん 本当に！全くその通りですねここにも出没している工作員らしき長々とした数々の書き込みも、あなたのコメントで瞬殺！スッキリしました、ありがとうございます😊,7,ざば
37-8,@かえるさん 僕の心の中を見られたようですね?ありがとうございます!いつも菩薩の心でコメントを!と思っていますが出来ない時もまぁ有ります!,9,辻本誠
37-9,効いてないのに 予防とか…ww繰り返し 言うわ効いてないのに 予防とかwwもう1回言ってやる 効いてないのに予防もなにもねーわ！,21,かえるさん
37-10,@ざば また、若者を犠牲になどということは言っていません。ワクチンを接種すること=薬害という考えで私の文章を読まないと出てこない感想です。,3,hukudon4869
37-11,@ざば ニューヨーク州の発表を曲解されているようです。ニューヨーク州の発表によりますと、感染や入院を防ぐ効果が減ったのは、接種したワクチンが12歳の子供へのワクチンの1/3だったからという見解を示しています。また、5歳～11歳の子供の重症化する数が少なく、正確なデータ分析はまだになります。そして、この調査結果は第3者機関の調査をまだ受けていません。これを見て即座に答えを出すことに疑問を感じます。アメリカ疾病対策センターは、「入院を防ぐ効果が高い」として接種を推奨しています。重症化するリスクが増加するなどということはどこにも書かれていませんが、「感染や入院を防ぐ効果」と重症化を混同されていませんか？ワクチンは「予防医療」です。情報は正確に扱うべきです。以下、参考までhttps://www.google.com/amp/s/www3.nhk.or.jp/news/html/20220302/amp/k10013508871000.html,4,hukudon4869
37-12,@hukudon4869 そもそも、高齢者を守る為に若者や子供を犠牲にするという考え自体、私には共感できません。未来を担う若者や子供こそ、第一にまもられるべき存在だと思うのですが。,41,ざば
37-13,@辻本誠 様同意です！,17,かえるさん
37-14,高齢者や身内を救うためには若者や子供に接種するべきだと思います。家庭感染が問題となっており、感染源は主に若者や子供ですよ。,3,hukudon4869
38,素晴らしい市長がおられるのが嬉しいですけど、酷い知事や市長の方が多いのが残念てす。,252,jun kami,1

39,南出市長のような人に国の舵取りしてほしい。,166,うさぎうさぎ,1

40,青森県むつ市でも市長が5〜11歳の子どもへの接種券の一律送付はしないと明言されています。努力義務から外れているのに一斉に送付はおかしいと。,234,白石れいこ,5
40-1,@越後屋康介 さまはい、私も市長はお若くて頭の良い方だと思います。2年前にGoToトラベルが始まる時も異議を唱えられてうちの市では参加しないとおっしゃっていましたし。肩書きだけを見ると元国交省の官僚でしたし、市長をしていたお父さんの地盤を継いだだけのように誤解を生んでしまいますが、本当は違いますね！素晴らしいお方だと思います👍,3,白石れいこ
40-2,むつは、官僚経験者ですけども比較的若めの市長さんだった気がします。水害があった時も積極的に自らメディア発信もして市外の人にもアピールしていた気がしますが、わかってますねぇ。,3,越後屋康介
40-3,素晴らしい！👍,8,閑人のつぶやき
40-4,こういう市がドンドン増えていって欲しいですね❗️,13,pia non
41,南出市長の行動はすごくありがたいです。わたしの住んでいる市では一律送付でした。これからに不安を感じます。うちの子は打ちませんが、友達が心筋炎や亡くなったりしたら、と思うと苦しくなります。,134,フォミ,0
42,素晴らしい判断です。クーポンを配らないと言っているのではない。ワンクッション置いて、希望者にはきちんと受けれるようにしている。私は泉大津市在住ではないけれど、この市長さんの考えに大賛成です！,111,apricot 03,1

43,この方は本当に良い市長ですね☺️国民栄誉賞を差し上げてもらいたいです😃,389,和田裕介,1

44,異色な持論ではなく、エビデンスに基づいた普通の見解です。,490,クロ,3
44-1,医療従事者としては、昨今ど素人によるエビデンスという言葉の乱用が目に余る,1,ukelah inal
44-2,個人の感想は「エビデンス》とは言わないよ😅,6,сoyotole cholate
44-3,コロナ禍までの厚労省だって同じ事言ってましたよね。,21,HELLO HELLO JAPAN
45,長期的にどういう影響があるかというのは未知なわけよ,190,steel HS,1

46,南出市長ありがとうございます。海外でも接種後の子供の歩行困難　神経障害　ましてや心臓が止まって亡くなってしまったお子様がいます。報道されないので皆さんわからないと思います。,263,Rugby LV,4
46-1,そうなら、既に論文にされているのではないでしょうか？,1,ら
47,市民の事考えた素晴らしい市長さんですね。もっと副反応の事が世間に広まる様切に願います。,97,y m,0
48,南出市長の考えは、昨年接種開始頃と今と何も変わりませんね。公平な情報を市民に伝えたいとする一貫した姿勢が素晴らしいです。その上で判断されるのは個々自由ですし、他人を批判したり圧力をかけるのは正しくない。罹患後の後遺症があるように、ワの重い副反応もありますからメディアには現実にあることをありのままに伝えて欲しいと思います。,236,ゆ う,0
49,無知な親の犠牲になる子供達が少しでも減るように！！子供の体内に得体の知れないものよく入れられるな…正気の沙汰じゃない。,606,Mami Mami,12
49-1,@hukudon4869 尾身の爺さんを見てたら専門家何て全くあてに成らないと痛感させられるよね虚偽の流布？全てそうでしょうか？それは、あちらさん側から見た認識でしょうね虚偽なのか都合の悪い話しなのかは立ち位置で変わりますからねこの数年間の中で未だに違和感さえ感じない事が最も罪で恐ろしいと私は思いますよ……,2,Super Hurry
